"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000055044","NOP58",-0.313767797174383,9.86336100190685e-06,"NOP58",-0.363008103563775,1.87808367733572e-07
"ENSG00000055070","SZRD1",0.18452813608116,0.00169127236756173,"SZRD1",0.225235725716958,0.000112914746083482
"ENSG00000055163","CYFIP2",0.504852334582383,0.00317415552572488,"CYFIP2",0.451132152914341,0.00637805720007545
"ENSG00000055332","EIF2AK2",-0.151489956993018,0.0235295506896199,"EIF2AK2",0.108962222934376,0.120595132241633
"ENSG00000056097","ZFR",-0.0865864651230732,0.396136690887151,"ZFR",0.00863930545885932,0.94908520436321
"ENSG00000056558","TRAF1",1.74718826410941,1.34353999788534e-14,"TRAF1",1.17817349957663,1.84712941726557e-06
"ENSG00000057019","DCBLD2",-0.776090701903392,4.8905451903736e-19,"DCBLD2",-0.68586424420938,4.97847901679547e-15
"ENSG00000057294","PKP2",-0.169281791530796,0.439325690596871,"PKP2",0.648543104026922,0.00560529205870501
"ENSG00000057757","PITHD1",-0.264277017666102,0.00672918619556961,"PITHD1",-0.147134064135926,0.179288832138334
"ENSG00000058056","USP13",-0.467468948131443,3.64243382798099e-08,"USP13",0.0222539820029253,0.878933188151636
"ENSG00000058091","CDK14",-0.976789016934691,7.85403790860422e-15,"CDK14",-1.07564160541195,3.76729554550168e-17
"ENSG00000058272","PPP1R12A",-0.211545383622354,0.000329613367639682,"PPP1R12A",-0.114174704114443,0.0785601336655001
"ENSG00000058668","ATP2B4",-0.389808886436433,0.0463212259247235,"ATP2B4",-0.813080202485911,0.000120423101686121
"ENSG00000058799","YIPF1",0.577538868724703,1.39437350592936e-06,"YIPF1",0.323256795050788,0.00720651547921681
"ENSG00000059122","FLYWCH1",1.31815659326353,2.90602136565018e-23,"FLYWCH1",1.14245272790745,8.77404985940434e-16
"ENSG00000059573","ALDH18A1",-0.281537531383478,0.00737146753800156,"ALDH18A1",-0.150913911090721,0.191066232394078
"ENSG00000060140","STYK1",1.22687401584333,2.56087770503048e-05,"STYK1",2.08914814815676,1.00831710507323e-09
"ENSG00000060688","SNRNP40",-0.372086494133015,0.00352350376768563,"SNRNP40",-0.244352832454688,0.0530124813227111
"ENSG00000060762","MPC1",-0.197615762715209,0.169836511623998,"MPC1",-0.315301399599442,0.0135017223778119
"ENSG00000061273","HDAC7",-0.187555160964598,0.150277171663092,"HDAC7",0.163203895302977,0.205522567193568
"ENSG00000062038","CDH3",-0.00267555326283258,0.999559162348204,"CDH3",-0.158184445641703,0.499785884840459
"ENSG00000063660","GPC1",1.02494754983617,4.68280363990941e-16,"GPC1",0.932594638097744,3.02423045110166e-13
"ENSG00000064115","TM7SF3",0.0948677377754327,0.514490155785629,"TM7SF3",0.338315221603295,0.00236106249985282
"ENSG00000064199","SPA17",-0.370391982244689,0.0129759540956213,"SPA17",-0.791329319814743,6.9288376906416e-07
"ENSG00000064313","TAF2",-0.222683485672009,0.00127087273034985,"TAF2",-0.261416374971965,0.00016143795700675
"ENSG00000064601","CTSA",0.621169911999791,4.47562937689825e-12,"CTSA",0.297576780583741,0.00201699661322475
"ENSG00000064607","SUGP2",0.274529687507534,0.00110013426459286,"SUGP2",0.195073241050138,0.0267171709342197
"ENSG00000064651","SLC12A2",0.0129027028516296,0.937782493807325,"SLC12A2",0.171707803144608,0.0610633208754143
"ENSG00000064666","CNN2",0.400214948111405,0.00038284177144309,"CNN2",0.595569661627847,9.50256542348405e-08
"ENSG00000064692","SNCAIP",-2.43727956045794,5.29238547870442e-06,"SNCAIP",-2.58275566648544,1.87808367733572e-07
"ENSG00000065150","IPO5",-0.504894210842416,5.25261264384065e-13,"IPO5",-0.374309589040303,9.50256542348405e-08
"ENSG00000065183","WDR3",-0.113321281270989,0.113534532581122,"WDR3",-0.100184810443904,0.179693227714721
"ENSG00000065268","WDR18",-0.384540091185646,1.84935067627866e-06,"WDR18",-0.0797152049885552,0.444196351273616
"ENSG00000065308","TRAM2",-0.010632232772217,0.968359745876077,"TRAM2",0.338275418453735,0.00485575056122217
"ENSG00000065357","DGKA",0.771641945146682,1.18947268511107e-21,"DGKA",0.982805801706796,1.10258950921488e-34
"ENSG00000065361","ERBB3",1.40976431308481,0.000561598522544324,"ERBB3",1.16353611897834,0.0035529435400459
"ENSG00000065413","ANKRD44",-0.689364516899141,0.000129540345770222,"ANKRD44",-0.372947331814143,0.0143319758574309
"ENSG00000065534","MYLK",-0.315352521818968,0.00870087128903296,"MYLK",-0.583521131137863,5.03586615677635e-07
"ENSG00000065665","SEC61A2",0.661911160236103,0.000150148910924028,"SEC61A2",0.548653413487883,0.00247431036770244
"ENSG00000065833","ME1",-0.508514308223592,1.18585117332807e-05,"ME1",-0.790642358545576,1.13870017184714e-11
"ENSG00000065978","YBX1",-0.240937799119243,0.0319781396941328,"YBX1",-0.259558649687218,0.0164205646660107
"ENSG00000066248","NGEF",0.915868739982142,0.0105560234400678,"NGEF",0.192422788274582,0.439055827244992
"ENSG00000066427","ATXN3",0.438385168819578,1.90070963289427e-06,"ATXN3",0.280115770552486,0.00341267488153698
"ENSG00000066697","MSANTD3",-0.183300891405697,0.0347243359468568,"MSANTD3",-0.0506015308710566,0.660380499600259
"ENSG00000066933","MYO9A",-1.0852375525341,1.2557477853356e-22,"MYO9A",-0.834928338465464,6.82794076579136e-15
"ENSG00000067082","KLF6",-0.447734927934737,0.000975468273083572,"KLF6",-0.558763307825842,3.41077249114331e-05
"ENSG00000067167","TRAM1",0.607282266281711,3.79925769932399e-16,"TRAM1",0.444930897685052,4.18136764552496e-09
"ENSG00000067334","DNTTIP2",0.114075407700573,0.360841506954645,"DNTTIP2",-0.103614658328421,0.404117459178528
"ENSG00000067365","METTL22",-0.104342415641866,0.563996417972,"METTL22",0.153275545215185,0.308623944937454
"ENSG00000067606","PRKCZ",2.02769658431919,2.03878209416589e-12,"PRKCZ",3.86837981283292,6.42166528861426e-09
"ENSG00000067836","ROGDI",1.47263223757079,1.65085804972791e-14,"ROGDI",1.55305013989212,2.00367932535538e-12
"ENSG00000068024","HDAC4",-0.140266690033101,0.558809370169652,"HDAC4",-0.14790305395038,0.44341075282215
"ENSG00000068079","IFI35",0.597704727447135,0.000404243362018769,"IFI35",0.270694102010681,0.0858431878949044
"ENSG00000068097","HEATR6",-0.224464226997315,0.0103602286124374,"HEATR6",-0.0502343580549045,0.660986919469622
"ENSG00000068400","GRIPAP1",0.148024019874652,0.181616492951491,"GRIPAP1",0.274112298078062,0.00434495922222248
"ENSG00000068697","LAPTM4A",0.237250376546007,0.00294128718208215,"LAPTM4A",0.152411362009218,0.0742205910269749
"ENSG00000068878","PSME4",0.190732878299193,0.00799095931383957,"PSME4",0.385542161601735,8.97786613318905e-09
"ENSG00000069020","MAST4",-0.0535236323389122,0.769615903511913,"MAST4",-0.039256868612403,0.834869264621291
