"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000013573","DDX11",-0.283521022090138,0.0346333737343313,"DDX11",-0.0868920355394825,0.576974916443741
"ENSG00000014641","MDH1",0.0609056288074758,0.644878914559016,"MDH1",-0.271558985277014,0.00464791677348641
"ENSG00000014914","MTMR11",0.0937685163267725,0.53270948805253,"MTMR11",0.184053359081562,0.139058494728421
"ENSG00000015475","BID",-0.236556249617804,0.0206791515111706,"BID",-0.299921262548424,0.0019912893825234
"ENSG00000015532","XYLT2",-0.00989617259637044,0.964691427230734,"XYLT2",-0.0690015168627468,0.630048896705966
"ENSG00000020633","RUNX3",-0.248229326246966,0.128238334214017,"RUNX3",-0.159130913844702,0.327337858449793
"ENSG00000021645","NRXN3",-1.3989466198526,6.0708627368282e-08,"NRXN3",-1.47055628104359,1.74890453301426e-07
"ENSG00000022267","FHL1",-0.890410260587069,2.69892136713369e-14,"FHL1",-0.671087997699361,2.02777028322126e-08
"ENSG00000023572","GLRX2",0.0366458910992577,0.815664802565515,"GLRX2",0.113408845913594,0.337031628140939
"ENSG00000023909","GCLM",-0.141749802075769,0.304440133644838,"GCLM",-0.0263050200510132,0.892320082624818
"ENSG00000026103","FAS",1.24640057787972,2.22416383605629e-20,"FAS",1.04938467655916,1.59537019312634e-14
"ENSG00000026559","KCNG1",-0.393106755623779,0.00609923089694107,"KCNG1",-0.567162765127997,0.000113158582644641
"ENSG00000032219","ARID4A",0.346333189304557,0.00124056146288783,"ARID4A",0.254804577028535,0.019141226423286
"ENSG00000032444","PNPLA6",0.0319700668339401,0.8922529387631,"PNPLA6",0.000854382912085338,0.997118228061261
"ENSG00000033627","ATP6V0A1",0.557524997556504,8.6527802184537e-06,"ATP6V0A1",0.7228278036386,8.775592572798e-08
"ENSG00000036549","ZZZ3",-0.442448317251957,1.0233903597482e-07,"ZZZ3",-0.158340155459149,0.0824356924898533
"ENSG00000037042","TUBG2",0.10001578377621,0.649530730930749,"TUBG2",-0.0721291184191298,0.738697771886988
"ENSG00000037897","METTL1",-0.0123087913269644,0.955618300106097,"METTL1",0.272777847707139,0.0133710211532402
"ENSG00000041802","LSG1",0.429083660428623,8.13224300674063e-17,"LSG1",0.255654241269536,2.39137504067062e-06
"ENSG00000041880","PARP3",0.172547272594117,0.177952843568893,"PARP3",-0.194359749745786,0.118541317128418
"ENSG00000042317","SPATA7",1.10098132492099,4.78712445180603e-06,"SPATA7",0.309757769885891,0.132783928853512
"ENSG00000042445","RETSAT",0.947078255633602,1.5443471725174e-25,"RETSAT",1.09687502984521,6.14935949703581e-34
"ENSG00000042493","CAPG",-0.270779835497782,0.0638674908887544,"CAPG",-0.465525620898397,0.000461129512416624
"ENSG00000046604","DSG2",0.394686383519827,6.6790862725032e-06,"DSG2",0.334694825488132,0.00012157359298754
"ENSG00000047346","ATOSA",1.17658770967854,1.06563332040197e-13,"ATOSA",0.995967810023858,1.10599700849871e-09
"ENSG00000047579","DTNBP1",-0.309092767478007,0.00129444068003513,"DTNBP1",-0.293150333630303,0.00195688510432111
"ENSG00000048162","NOP16",-0.244880425162568,0.0023108420912232,"NOP16",-0.144718238855738,0.102358777572222
"ENSG00000048392","RRM2B",0.531503162907352,0.000256749563191276,"RRM2B",1.12919842738875,4.90555394436824e-14
"ENSG00000048471","SNX29",-0.163973111439176,0.384410896881722,"SNX29",-0.534500265451454,0.00192239777039708
"ENSG00000048649","RSF1",0.01652498131755,0.90814903529056,"RSF1",0.0505835046644189,0.658150529240046
"ENSG00000049618","ARID1B",-0.327778892204251,0.000339879356572708,"ARID1B",-0.19509292389417,0.0411508588085551
"ENSG00000049759","NEDD4L",-0.308280800420917,0.0078413605694827,"NEDD4L",-0.0133074071769798,0.941902601863162
"ENSG00000050165","DKK3",-0.776261272124704,1.14273376411324e-09,"DKK3",-1.06438290119409,1.57203191484403e-14
"ENSG00000050393","MCUR1",0.0148941592975487,0.902908251636753,"MCUR1",0.0178305366627946,0.88260327768752
"ENSG00000050405","LIMA1",0.57959149580743,6.96433895093308e-08,"LIMA1",0.860610250363239,2.26019322201539e-15
"ENSG00000052802","MSMO1",-0.968765862649706,6.32692451479145e-09,"MSMO1",-1.10785279668637,5.83422707157349e-11
"ENSG00000054148","PHPT1",0.659235188730478,2.83296453282296e-06,"PHPT1",0.420355875475736,0.00207339552704087
"ENSG00000055163","CYFIP2",0.504852334582383,0.00317415552572488,"CYFIP2",0.451132152914341,0.00637805720007545
"ENSG00000056558","TRAF1",1.74718826410941,1.34353999788534e-14,"TRAF1",1.17817349957663,1.84712941726557e-06
"ENSG00000059728","MXD1",0.110617537826327,0.523945606897918,"MXD1",-0.125886499129201,0.435681901963422
"ENSG00000060138","YBX3",0.253552116578531,0.000935547090055155,"YBX3",0.282421512755877,0.000183219258502521
"ENSG00000060982","BCAT1",-1.63727463326279,2.03807759330142e-144,"BCAT1",-1.58686792729454,8.95520844304063e-137
"ENSG00000061337","LZTS1",-1.14835401104922,0.0069266484663437,"LZTS1",0.156366411138117,0.518702573288187
"ENSG00000062282","DGAT2",0.328159328520109,0.0415294599052345,"DGAT2",-0.293000211920272,0.096138776892159
"ENSG00000063241","ISOC2",-0.142723047862694,0.46990968307043,"ISOC2",-0.80450668140398,2.27995495252087e-05
"ENSG00000064115","TM7SF3",0.0948677377754327,0.514490155785629,"TM7SF3",0.338315221603295,0.00236106249985282
"ENSG00000064300","NGFR",0.0407629594912042,0.910860599730433,"NGFR",-1.14646067746502,0.000119076389235232
"ENSG00000064419","TNPO3",-0.133634653791841,0.142969432759393,"TNPO3",-0.081230655158943,0.426948205645163
"ENSG00000064607","SUGP2",0.274529687507534,0.00110013426459286,"SUGP2",0.195073241050138,0.0267171709342197
"ENSG00000064651","SLC12A2",0.0129027028516296,0.937782493807325,"SLC12A2",0.171707803144608,0.0610633208754143
"ENSG00000064961","HMG20B",0.0239558800885666,0.885350516532049,"HMG20B",-0.00757651179491074,0.962249512782133
"ENSG00000064999","ANKS1A",-0.334898121440169,0.0301841046659425,"ANKS1A",-0.28391678931561,0.0423902324485593
"ENSG00000065054","NHERF2",0.429249897950819,9.369043434338e-06,"NHERF2",0.150706618872783,0.174728696445625
"ENSG00000065357","DGKA",0.771641945146682,1.18947268511107e-21,"DGKA",0.982805801706796,1.10258950921488e-34
"ENSG00000065485","PDIA5",-0.61721881923493,5.97671451666623e-09,"PDIA5",-0.596480528192428,4.56231368763427e-08
"ENSG00000065534","MYLK",-0.315352521818968,0.00870087128903296,"MYLK",-0.583521131137863,5.03586615677635e-07
"ENSG00000065802","ASB1",-0.481179594807842,4.48980139575454e-06,"ASB1",-0.315322318512319,0.00248568805172499
"ENSG00000065809","FAM107B",0.216373139797737,0.187299415363097,"FAM107B",-0.166904321526642,0.297734036656697
"ENSG00000065911","MTHFD2",-0.530039084045563,9.41980969224367e-08,"MTHFD2",-0.379202996732226,0.000118988640938745
"ENSG00000065923","SLC9A7",-0.604144886362059,9.19514157838802e-10,"SLC9A7",-0.888380712248171,2.99174810199437e-18
"ENSG00000066056","TIE1",-1.63149951020503,3.91277083452791e-16,"TIE1",-1.6602823054394,1.64928672616153e-16
"ENSG00000066117","SMARCD1",-0.408194349292667,5.7583473145763e-05,"SMARCD1",-0.36375139140113,0.000291751149333333
"ENSG00000066583","ISOC1",0.17583275114395,0.153026212701455,"ISOC1",0.154508469286802,0.242978321825438
"ENSG00000067064","IDI1",-0.553151033295296,0.00146564267488598,"IDI1",-0.448096888275459,0.00715933139984989
"ENSG00000067225","PKM",0.0385452134842308,0.761614806294918,"PKM",-0.202139309307999,0.0211866147007541
"ENSG00000067334","DNTTIP2",0.114075407700573,0.360841506954645,"DNTTIP2",-0.103614658328421,0.404117459178528
"ENSG00000067715","SYT1",-0.462880220888889,0.0573693830962771,"SYT1",-0.117046936411599,0.616624291737745
"ENSG00000067829","IDH3G",0.388956068008585,7.93707198699318e-05,"IDH3G",0.113027771860131,0.352631265840267
"ENSG00000068697","LAPTM4A",0.237250376546007,0.00294128718208215,"LAPTM4A",0.152411362009218,0.0742205910269749
"ENSG00000068745","IP6K2",0.720266662366418,1.84417583051871e-16,"IP6K2",0.494210067855877,3.12559225231457e-08
"ENSG00000068912","ERLEC1",-0.0481060634680233,0.746573122713442,"ERLEC1",-0.0631834970363126,0.643201963210573
"ENSG00000069011","PITX1",0.0246777800576823,0.891298220605254,"PITX1",-0.0279816746319422,0.878614435989956
"ENSG00000069812","HES2",3.92885011627151,2.94548187099108e-19,"HES2",2.56082479236086,7.2383961440948e-07
"ENSG00000069966","GNB5",-0.182946291862177,0.0696951146073959,"GNB5",-0.0719145264804995,0.535438325815274
"ENSG00000070371","CLTCL1",-0.303203629885393,0.210912325522697,"CLTCL1",-0.0756295192686604,0.766638534715215
"ENSG00000070476","ZXDC",0.222950443207725,0.0647362559631339,"ZXDC",0.23231323063498,0.0443282561738675
"ENSG00000070501","POLB",0.573017463239528,4.8176257974539e-07,"POLB",0.654546700887173,1.44029453495142e-08
"ENSG00000071243","ING3",-0.635131773783869,8.43610047618111e-12,"ING3",-0.172965449728501,0.0782563883379669
"ENSG00000071626","DAZAP1",-0.582059074029868,1.0263093897673e-20,"DAZAP1",-0.317497059642714,7.11572990230882e-07
"ENSG00000071967","CYBRD1",0.30028320859186,0.0272069707142147,"CYBRD1",0.00327136260910768,0.986510840729457
"ENSG00000072062","PRKACA",0.292703851950683,0.0106418703835439,"PRKACA",0.0729747336552991,0.629099219940466
"ENSG00000072415","PALS1",0.145150689360998,0.117792072202213,"PALS1",0.224197093888932,0.0079983561733942
"ENSG00000072682","P4HA2",0.713460759021324,4.46136625878533e-08,"P4HA2",0.948490720879402,3.48325906892166e-12
"ENSG00000072778","ACADVL",0.0325380264258607,0.800407438262327,"ACADVL",-0.137362455818945,0.130774529058725
"ENSG00000072818","ACAP1",0.38530029370123,0.122514590649356,"ACAP1",0.296771596047653,0.169238009927637
"ENSG00000073060","SCARB1",0.0853016354807317,0.633089802238006,"SCARB1",0.152792766623447,0.33436483834597
"ENSG00000073111","MCM2",-0.337758268497602,0.00537145055102663,"MCM2",-0.236221240758531,0.0531597290535557
"ENSG00000075131","TIPIN",-0.441938102944713,0.000299431134693864,"TIPIN",-0.281697107129094,0.0209232511242644
"ENSG00000075426","FOSL2",0.174542430417436,0.123572159974125,"FOSL2",0.519918176222707,1.92034329621778e-07
"ENSG00000076003","MCM6",-1.36428582384216,2.11246250582695e-31,"MCM6",-1.20186694784014,2.93913095157865e-25
"ENSG00000076108","BAZ2A",0.62558674090852,5.1168927087597e-14,"BAZ2A",0.455569163593714,6.16511022523366e-08
"ENSG00000076641","PAG1",-0.208621252277045,0.157274153003847,"PAG1",0.11180975242631,0.438598788405963
"ENSG00000076685","NT5C2",0.122862109654751,0.262640049969114,"NT5C2",0.332294585733824,0.000359567263641791
"ENSG00000078177","N4BP2",-0.0377502630889947,0.844706242298945,"N4BP2",0.0329888686060675,0.859790956749773
"ENSG00000078304","PPP2R5C",-0.147045849924167,0.0136156172367021,"PPP2R5C",-0.066535448529344,0.348596919457562
"ENSG00000078399","HOXA9",0.0898887328992737,0.515021088446822,"HOXA9",-0.0859737707702418,0.534580226076621
"ENSG00000079387","SENP1",-0.439231989913015,3.37654178963109e-06,"SENP1",-0.159515339172585,0.119170527522101
"ENSG00000079459","FDFT1",-0.684147404849618,1.80756168339802e-06,"FDFT1",-0.483884163730945,0.000526288314543162
"ENSG00000079739","PGM1",-0.338647376115811,0.00870087128903296,"PGM1",-0.390904837881944,0.00131633799924147
"ENSG00000079931","MOXD1",-0.752014486889072,0.0019688799407287,"MOXD1",-1.70552276440524,1.09410952816814e-08
"ENSG00000079999","KEAP1",0.476445157272652,6.56054153557295e-09,"KEAP1",0.502261990493519,1.08066339784101e-09
"ENSG00000080546","SESN1",1.26369216857755,5.64590336975145e-24,"SESN1",0.989617100900736,2.46294501423612e-14
"ENSG00000081189","MEF2C",-0.622131178009358,0.00218193134879831,"MEF2C",-0.378507148379242,0.0324184732448538
"ENSG00000081760","AACS",0.00724875853849814,0.981018922673845,"AACS",0.0185446285161509,0.92563505937493
"ENSG00000081923","ATP8B1",-0.0507532487570666,0.850293772395151,"ATP8B1",0.218975492320128,0.225282845672173
"ENSG00000082126","MPP4",-0.248496755835019,0.169516283243146,"MPP4",0.145815053112958,0.418169365870906
"ENSG00000082212","ME2",0.103529971980488,0.272497058392286,"ME2",0.22003389102604,0.0065872696928793
"ENSG00000082641","NFE2L1",0.0220307198175923,0.878971536675574,"NFE2L1",-0.120301961556799,0.232944744096189
"ENSG00000082898","XPO1",-0.374982986203929,2.39330400630314e-09,"XPO1",-0.119279552018917,0.0994393557153792
"ENSG00000083544","TDRD3",-0.740529266564435,9.86056857925979e-08,"TDRD3",-0.648465435887663,3.19352808468088e-06
"ENSG00000083807","SLC27A5",-0.402957740577679,0.0191306454224455,"SLC27A5",-0.693757932001543,4.11929903257307e-05
"ENSG00000083896","YTHDC1",0.079901005034197,0.386616652189503,"YTHDC1",0.00417376533298986,0.973706702282457
"ENSG00000084693","AGBL5",0.348064120172625,0.00057788946565365,"AGBL5",0.191182833556234,0.0861702522688697
"ENSG00000084754","HADHA",-0.143243537387787,0.0317008802456799,"HADHA",-0.319367651373326,2.18326539018457e-07
"ENSG00000085117","CD82",0.806151792817833,1.93186008786842e-08,"CD82",0.192161280937049,0.198009872476178
"ENSG00000085185","BCORL1",0.749615289535456,3.04159682012482e-07,"BCORL1",0.858607272873088,3.86040104047176e-08
"ENSG00000085365","SCAMP1",-0.13341921374075,0.126741838968404,"SCAMP1",-0.185900380992214,0.0249544495927355
"ENSG00000085415","SEH1L",-0.327243181194575,0.000986662985156826,"SEH1L",-0.0940520287285631,0.437858335620977
"ENSG00000085719","CPNE3",-0.359909562823247,0.000389459183881955,"CPNE3",-0.507877442749986,3.54730191658908e-07
"ENSG00000085760","MTIF2",0.0365180198626521,0.78373246102394,"MTIF2",0.0924600162018085,0.383649599812454
"ENSG00000085832","EPS15",-0.266207969031752,0.00873768844905932,"EPS15",-0.347698869391636,0.000346203044464764
"ENSG00000085998","POMGNT1",0.149237983180782,0.178938699315304,"POMGNT1",0.259257561511174,0.00953545571970813
"ENSG00000086504","MRPL28",0.277202285360073,0.0471243272724544,"MRPL28",0.334717266723256,0.0115545212053505
"ENSG00000086589","RBM22",0.36213762258244,1.2994045392795e-09,"RBM22",0.219691106687446,0.000525546030625985
"ENSG00000087053","MTMR2",-0.30697136462476,0.00068491777313426,"MTMR2",-0.0768270702203434,0.518367051445315
"ENSG00000087074","PPP1R15A",0.262556078553471,0.113373516296945,"PPP1R15A",0.512796861668505,0.000873309020456477
"ENSG00000087077","TRIP6",0.441359238408986,1.07466520610496e-08,"TRIP6",0.367332444114358,2.14194426709222e-06
"ENSG00000087088","BAX",0.1520467443285,0.437969978871304,"BAX",0.19936433306314,0.239094082376358
"ENSG00000087095","NLK",-0.443985014348423,0.000128976569524436,"NLK",-0.203490392978792,0.09673301996795
"ENSG00000087266","SH3BP2",0.128469126234599,0.482716256330714,"SH3BP2",0.0411619561145657,0.860954112330941
"ENSG00000087448","KLHL42",-0.784050920462941,1.27909687517374e-25,"KLHL42",-0.630977909686411,3.41670602699156e-18
"ENSG00000088035","ALG6",0.260077350661651,0.0680743782149072,"ALG6",0.520240240663929,0.000335271926788163
"ENSG00000088325","TPX2",-0.362040523757059,0.000702969419637797,"TPX2",-0.174005311002372,0.132363288433118
"ENSG00000088367","EPB41L1",0.145261246777688,0.284064123793682,"EPB41L1",-0.293631060225535,0.0137337837714286
"ENSG00000088832","FKBP1A",0.081496163281668,0.383600952862205,"FKBP1A",-0.197521127985829,0.0111098675359327
"ENSG00000089127","OAS1",0.605160873741719,0.0123798428721244,"OAS1",1.08211212302512,9.67502912857562e-06
"ENSG00000089195","TRMT6",-0.140223053033533,0.190089841064073,"TRMT6",-0.011257765201904,0.942362606020151
"ENSG00000089220","PEBP1",0.194169491175424,0.0034546964098059,"PEBP1",0.0958482896649971,0.208980512948578
"ENSG00000089280","FUS",-0.156310123246029,0.0555032187861515,"FUS",-0.0475001317051125,0.655480114594522
"ENSG00000089351","GRAMD1A",0.293348184272067,0.00222006719422851,"GRAMD1A",0.221274203976114,0.0248863473108391
"ENSG00000089486","CDIP1",1.26236416985194,3.26143519478173e-31,"CDIP1",1.16331333145012,4.85107803625903e-25
"ENSG00000090097","PCBP4",0.05309343393048,0.759243569457173,"PCBP4",0.0989321614587835,0.496591995486389
"ENSG00000090238","YPEL3",2.66615958397556,1.3225360616025e-38,"YPEL3",1.21438932732521,5.71937281412053e-09
"ENSG00000090432","MUL1",0.0770829208795612,0.549777878539217,"MUL1",-0.161123908574747,0.137504392229091
"ENSG00000090447","TFAP4",-0.738999202684172,2.60334669838398e-11,"TFAP4",-0.264645999182129,0.016861527860667
"ENSG00000090512","FETUB",2.32141667057275,8.3210859649442e-11,"FETUB",2.53635624865012,1.81283818646539e-13
"ENSG00000090776","EFNB1",1.15360531862331,9.88579857017825e-27,"EFNB1",0.384237513925761,0.00055377771059353
"ENSG00000090861","AARS1",-0.434895114055267,7.57446980640263e-06,"AARS1",-0.274285184166234,0.00544894973024178
"ENSG00000090889","KIF4A",-0.337075992550115,0.00229052882394916,"KIF4A",-0.151970346568225,0.208719644878391
"ENSG00000091137","SLC26A4",-0.85600969663254,5.69054095958429e-05,"SLC26A4",-0.778542675619188,0.000130814286579806
"ENSG00000092470","WDR76",-1.14655537464876,6.10933151941382e-26,"WDR76",-0.941359946329984,5.31875602766552e-20
"ENSG00000092621","PHGDH",-0.800960707474736,0.00163427239018563,"PHGDH",-0.800234985122719,0.00178299984281921
"ENSG00000093009","CDC45",-0.875344891560888,1.38240725880534e-09,"CDC45",-0.340491493761207,0.0120207457547128
"ENSG00000095059","DHPS",-0.0906726426420778,0.607642319683037,"DHPS",-0.281179062515292,0.0356860781614787
"ENSG00000095203","EPB41L4B",0.74412342610069,1.34482634028356e-05,"EPB41L4B",0.153792376663054,0.404861648874147
"ENSG00000095319","NUP188",0.200023657807876,0.0996819405647699,"NUP188",0.418290562921576,0.000133020709918456
"ENSG00000095321","CRAT",0.398100470178654,0.00887411085756539,"CRAT",0.301357111157794,0.050358509688589
"ENSG00000095380","NANS",0.169174185172383,0.120014843077333,"NANS",-0.00173241598985666,0.991702775035748
"ENSG00000095970","TREM2",6.76878286245392,6.35360340604823e-20,"TREM2",3.51926084600389,1.45692143933861e-17
"ENSG00000096746","HNRNPH3",-0.392847453843945,1.31742525448668e-06,"HNRNPH3",0.0669570998419357,0.540174297526697
"ENSG00000099337","KCNK6",0.232946621153792,0.228592763544297,"KCNK6",-0.239493871016835,0.225765653295465
"ENSG00000099377","HSD3B7",0.162497128550551,0.492580833584677,"HSD3B7",0.12407004127025,0.561984155654647
"ENSG00000099622","CIRBP",-0.342868066393042,0.0173987971564114,"CIRBP",-0.182632099921786,0.219663128918888
"ENSG00000099785","MARCHF2",0.870260269534741,6.40370633006775e-05,"MARCHF2",0.106957307844304,0.655286699028131
"ENSG00000099940","SNAP29",0.211763539227222,0.0033035757154043,"SNAP29",0.0527049339070704,0.590079798946893
"ENSG00000099968","BCL2L13",0.23914231461755,0.00221550744493138,"BCL2L13",0.48570022184442,8.41795389399865e-11
"ENSG00000100055","CYTH4",2.00029205269596,2.58490129870414e-09,"CYTH4",1.6668157082383,1.55661824519803e-06
"ENSG00000100075","SLC25A1",0.0732490672428469,0.624657829496607,"SLC25A1",0.0689438429043919,0.647489985397419
"ENSG00000100092","SH3BP1",0.0786392459210107,0.637704202016294,"SH3BP1",0.253932130045551,0.0380437154746335
"ENSG00000100097","LGALS1",-0.251384546946252,0.0141214874971393,"LGALS1",-0.585869223355289,1.20453212117649e-09
"ENSG00000100116","GCAT",0.365598042849579,0.0451391217173882,"GCAT",0.167748236403397,0.414231358249051
"ENSG00000100234","TIMP3",-0.146092804598029,0.493515269589938,"TIMP3",-0.828761527142446,1.99160779885599e-05
"ENSG00000100297","MCM5",-0.493435687583265,6.0708627368282e-08,"MCM5",-0.542241614004624,2.48191731688399e-09
"ENSG00000100298","APOBEC3H",2.62997750534941,4.67121795990441e-09,"APOBEC3H",3.4367819636269,4.30334853075375e-09
"ENSG00000100321","SYNGR1",0.0231158227411221,0.944874660818141,"SYNGR1",0.06585059452831,0.790308111371099
"ENSG00000100335","MIEF1",0.0883621837717223,0.312131201381232,"MIEF1",-0.100633520686176,0.244608076696248
"ENSG00000100347","SAMM50",0.351325629116722,1.94104518412041e-09,"SAMM50",0.459520394793167,6.88995675649644e-15
"ENSG00000100348","TXN2",0.368415656160117,4.35344321534503e-09,"TXN2",0.162610112507792,0.0214311925489358
"ENSG00000100364","KIAA0930",0.138043702726182,0.165419391193692,"KIAA0930",0.287343522406636,0.00150718321297335
"ENSG00000100417","PMM1",0.152461830233069,0.290806001391365,"PMM1",-0.0229309211142217,0.914308950638517
"ENSG00000100418","DESI1",-0.237254316061123,0.0112257964403863,"DESI1",-0.0976526378469531,0.391391619578659
"ENSG00000100429","HDAC10",0.244857091265962,0.201145317817128,"HDAC10",0.193151457964671,0.289966964443842
"ENSG00000100441","KHNYN",0.619992380482113,1.85492175312194e-06,"KHNYN",0.301080636638176,0.0227392425532238
"ENSG00000100461","RBM23",0.207183643519062,0.0380877840886168,"RBM23",0.41606691759403,9.26486484714195e-05
"ENSG00000100473","COCH",0.107108628737976,0.7047134592528,"COCH",-0.132278991989831,0.524105145424146
"ENSG00000100504","PYGL",-0.22193281790912,0.0394239285323407,"PYGL",-0.269918218025191,0.0130017401061723
"ENSG00000100612","DHRS7",1.16554564635058,3.27751980239898e-22,"DHRS7",1.21034779458306,1.46684278871181e-23
"ENSG00000100644","HIF1A",0.243531284246016,0.0225678481131262,"HIF1A",0.465200001972143,2.86933641963041e-06
"ENSG00000100664","EIF5",-0.000406215413255425,0.999769847841042,"EIF5",-0.182665396956858,0.0389854192759365
"ENSG00000100722","ZC3H14",0.0807631218617439,0.275295988055012,"ZC3H14",0.144192268201082,0.0253443465868175
"ENSG00000100865","CINP",-0.068837219976542,0.586035509555764,"CINP",-0.226269724123694,0.020500314120583
"ENSG00000100867","DHRS2",-0.671119815419456,0.00468436823902372,"DHRS2",0.0249954148004889,0.93183124691646
"ENSG00000100883","SRP54",0.207916635145925,0.00497132854313944,"SRP54",0.108227895630938,0.204829927592529
"ENSG00000100889","PCK2",-1.1354607418171,1.03704629090076e-05,"PCK2",-0.983490863753146,0.000114751624173862
"ENSG00000100934","SEC23A",-0.122528790858395,0.288951042079639,"SEC23A",-0.249774718599465,0.0123238907283315
"ENSG00000100997","ABHD12",-0.000529087941918037,0.999769847841042,"ABHD12",0.0812241375443417,0.444084898782777
"ENSG00000101000","PROCR",1.10841254712341,7.69249890741243e-25,"PROCR",1.24246390693042,1.04573945910749e-28
"ENSG00000101019","UQCC1",-0.0384683422391363,0.821880588336669,"UQCC1",0.1862411785942,0.107782337465152
"ENSG00000101079","NDRG3",-0.126234829104615,0.352064191958983,"NDRG3",-0.0386248899685917,0.828212760651756
"ENSG00000101255","TRIB3",-1.14792776067822,3.66650437814719e-07,"TRIB3",-1.17981574808641,1.60800661923397e-07
"ENSG00000101266","CSNK2A1",-0.303172857843299,1.96046885364495e-11,"CSNK2A1",-0.292369209866372,1.65801938633002e-10
"ENSG00000101307","SIRPB1",-0.955006337103287,0.000311963777281308,"SIRPB1",-1.22824023164539,0.000230946403252551
"ENSG00000101361","NOP56",-0.213248876083702,0.0157488507002992,"NOP56",-0.322418017222603,9.90128931135095e-05
"ENSG00000101400","SNTA1",-0.0750289810490721,0.742969163497632,"SNTA1",-0.310686135995381,0.0754318292596784
"ENSG00000101544","ADNP2",-0.114411150248785,0.283963032581499,"ADNP2",0.138189603706565,0.170812443226635
"ENSG00000101844","ATG4A",0.540053933851345,9.07818600938873e-05,"ATG4A",0.443704716649974,0.00225544962775058
"ENSG00000101849","TBL1X",-0.715294969536011,2.8317034046973e-05,"TBL1X",-0.107059463385287,0.579000487365713
"ENSG00000101856","PGRMC1",0.362919303992891,2.70323901758187e-06,"PGRMC1",0.306338788114905,0.000105451095117551
"ENSG00000101868","POLA1",-1.58140687196878,8.10560268986095e-40,"POLA1",-1.40467470922727,3.17126850125904e-33
"ENSG00000101888","NXT2",-0.228859504103857,0.0196542266822305,"NXT2",-0.140609939052487,0.180583363607742
"ENSG00000101935","AMMECR1",-0.187240599150821,0.0435527413941019,"AMMECR1",0.150176422863555,0.0933652995177637
"ENSG00000101945","SUV39H1",-0.345936922709053,0.0383637650204974,"SUV39H1",-0.163388662407477,0.337598503198704
