"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000100297","MCM5",-0.998417580724046,5.15175541027368e-25,"MCM5",-0.551883709380564,2.39136813876458e-09
"ENSG00000100335","MIEF1",-0.215262165131194,0.00653862795324254,"MIEF1",-0.265200711173382,0.000375780019778568
"ENSG00000100441","KHNYN",-0.29284496042194,0.0403982841618915,"KHNYN",-0.388662074665927,0.00470469437046513
"ENSG00000100461","RBM23",-0.289343271245342,0.00509929519155918,"RBM23",-0.449440238447534,0.000170706364898791
"ENSG00000100664","EIF5",-0.423050658383923,4.22149007381887e-07,"EIF5",-0.553971511763923,1.6575177073612e-11
"ENSG00000100722","ZC3H14",-0.170897815688371,0.0210967861119587,"ZC3H14",-0.1372652856825,0.0485604638186421
"ENSG00000100867","DHRS2",-1.13009218546494,1.58986266396555e-05,"DHRS2",-1.56446946039477,7.14630732689841e-09
"ENSG00000100889","PCK2",-0.522375871978185,0.00837570806450617,"PCK2",-1.29186984240419,1.5060089585787e-06
"ENSG00000101255","TRIB3",-0.405008016958163,0.0210635715661398,"TRIB3",-1.3109480860903,1.56243551843606e-08
"ENSG00000101266","CSNK2A1",-0.126687399932213,0.0184266982818826,"CSNK2A1",-0.110364730696572,0.0390518695722768
"ENSG00000101361","NOP56",-0.192735140766048,0.0369136302137666,"NOP56",-0.186177813444805,0.0360061931685548
"ENSG00000101544","ADNP2",-0.262504450180114,0.00692296900229535,"ADNP2",-0.276728279791633,0.00287052711049449
"ENSG00000101849","TBL1X",-0.338684660591265,0.0277176795277245,"TBL1X",-0.487629264525926,0.00224554806961303
"ENSG00000101856","PGRMC1",-0.2314185683893,0.0110573158124779,"PGRMC1",-0.27769627868849,0.00111608878384686
"ENSG00000101868","POLA1",-0.550978067801234,1.7477003929484e-06,"POLA1",-0.394060542840469,0.000397324290104642
"ENSG00000101935","AMMECR1",-0.347577491357326,0.000180128033603318,"AMMECR1",-0.414965360620841,8.5791715568158e-07
"ENSG00000101945","SUV39H1",-0.50793871160951,0.00219541607874145,"SUV39H1",-0.311442617490195,0.0364858970111275
"ENSG00000102007","PLP2",-0.517618437454544,7.80584920433573e-11,"PLP2",-0.473523706771051,1.68085776232921e-09
"ENSG00000102572","STK24",-0.403161978112645,3.67672448216186e-05,"STK24",-0.502893923145586,1.44198782270805e-07
"ENSG00000102974","CTCF",-0.643034066143239,1.15240386587963e-12,"CTCF",-0.505305183193631,1.28152744970774e-08
"ENSG00000103257","SLC7A5",-1.18122065185288,3.14461463666925e-12,"SLC7A5",-1.20380626805543,5.85856184418759e-13
"ENSG00000103550","KNOP1",-0.226304098623354,0.000520778023675857,"KNOP1",-0.295247344435646,1.23519829462134e-06
"ENSG00000104131","EIF3J",-0.186774976924193,0.0158965107142439,"EIF3J",-0.182197460153521,0.0152304939000863
"ENSG00000104320","NBN",-0.252345231065403,0.00180490540050353,"NBN",-0.24964215552565,0.00111844320630232
"ENSG00000104472","CHRAC1",-0.298779485552107,8.00577029909391e-05,"CHRAC1",-0.317430068181279,1.23030046668852e-05
"ENSG00000104679","R3HCC1",-0.218679290611349,0.0494410027014766,"R3HCC1",-0.37948267319908,0.000293872026998981
"ENSG00000104687","GSR",-0.232117200936764,0.00462344550406029,"GSR",-0.173782573118975,0.0337201468126847
"ENSG00000104824","HNRNPL",-0.309244027480172,0.000745339317149235,"HNRNPL",-0.355849542990677,5.1182018750714e-05
"ENSG00000104980","TIMM44",-0.301082214862213,0.000520847483065727,"TIMM44",-0.398985956932408,1.60660791459793e-06
"ENSG00000105281","SLC1A5",-0.945896666144397,6.97062435728652e-14,"SLC1A5",-1.03386319223096,1.66432463459573e-16
"ENSG00000105698","USF2",-0.359173142862805,0.000303542329583845,"USF2",-0.222581240070401,0.0253839136114266
"ENSG00000105948","IFT56",-0.437320540617353,8.88499326643627e-05,"IFT56",-0.295261601590967,0.00601291948145287
"ENSG00000106070","GRB10",-0.554025475830829,0.000243531846006252,"GRB10",-0.641902300008172,5.10802999360691e-05
"ENSG00000106105","GARS1",-0.428341410832942,0.000349037704683045,"GARS1",-0.486485972432173,5.16155868273022e-05
"ENSG00000106144","CASP2",-0.397264068033665,0.000158521324221552,"CASP2",-0.327272541540838,0.00137441860876477
"ENSG00000106443","PHF14",-0.277941294665056,0.00141104638392681,"PHF14",-0.183659918464175,0.0352520073605328
"ENSG00000106459","NRF1",-0.392687985478367,0.00656630356490013,"NRF1",-0.461504500963038,0.00151531499516186
"ENSG00000106477","CEP41",-0.555226702286447,6.27121187199498e-11,"CEP41",-0.292220009840615,0.000560700562437816
"ENSG00000106608","URGCP",-0.420289866232334,0.00170025207237086,"URGCP",-0.294283197903604,0.0224987352953467
"ENSG00000106723","SPIN1",-0.347551303396939,5.47391965542289e-06,"SPIN1",-0.380624409822694,1.54669183613087e-07
"ENSG00000107371","EXOSC3",-0.238049242094239,0.0455677469566657,"EXOSC3",-0.317025665431557,0.00420664082144803
"ENSG00000107614","TRDMT1",-0.329931572885505,0.0209389623100053,"TRDMT1",-0.478571185596546,0.000546405490654405
"ENSG00000107758","PPP3CB",-0.454793417641743,7.97544220750339e-08,"PPP3CB",-0.35107215981455,1.21455712508627e-05
"ENSG00000108312","UBTF",-0.630279460828398,3.01120269427599e-09,"UBTF",-0.336895170602111,0.00105210405574612
"ENSG00000108349","CASC3",-0.468310483759626,3.49634852908473e-10,"CASC3",-0.292260301017547,7.69419615819053e-05
"ENSG00000108518","PFN1",-0.244461186098059,0.0465501994596314,"PFN1",-0.345684858596402,0.00278735001151255
"ENSG00000108671","PSMD11",-0.265503654451286,0.00436127703685486,"PSMD11",-0.278277027029956,0.00198783616098504
"ENSG00000109099","PMP22",-0.299395319981721,0.0253206181479553,"PMP22",-0.408844128899928,0.000961203629991843
"ENSG00000109332","UBE2D3",-0.144162764254775,0.047917104803847,"UBE2D3",-0.22189132490468,0.000708133447339413
"ENSG00000109534","GAR1",-0.479383405406616,4.20030395927009e-08,"GAR1",-0.227248290711893,0.0113041415459808
"ENSG00000110042","DTX4",-0.709788549960668,0.00292726693430236,"DTX4",-0.608128908071265,0.0187943677903269
"ENSG00000110108","TMEM109",-0.447382343888455,1.3912509710325e-07,"TMEM109",-0.210074854281434,0.0174271606321647
"ENSG00000110321","EIF4G2",-0.186897914413102,0.0372956073568338,"EIF4G2",-0.197242504231851,0.0211256551492434
"ENSG00000110619","CARS1",-0.285433128772513,0.0196797771370767,"CARS1",-0.328496317083499,0.00519933484574522
"ENSG00000110851","PRDM4",-0.564415624055546,1.20905940836689e-09,"PRDM4",-0.427701614427471,3.59223398216102e-06
"ENSG00000110987","BCL7A",-0.493726291040274,0.000412224329292645,"BCL7A",-0.59118446667005,2.17027394285919e-05
"ENSG00000111371","SLC38A1",-0.49332773359887,0.00236599363666882,"SLC38A1",-0.609299223525419,0.00058624027686576
"ENSG00000111652","COPS7A",-0.19187635464903,0.0424023801633328,"COPS7A",-0.323630133719111,0.000140012743402685
"ENSG00000111802","TDP2",-0.259164889250168,0.0433631720976571,"TDP2",-0.605604178004244,2.43064480182051e-06
"ENSG00000112039","FANCE",-0.428320712301473,0.00125062492109499,"FANCE",-0.44710103235934,0.000538782789837855
"ENSG00000112081","SRSF3",-0.224369889495554,0.00791357258285496,"SRSF3",-0.372557868792812,1.81945762952638e-06
"ENSG00000112118","MCM3",-0.436836541497061,4.49603970871762e-06,"MCM3",-0.364082897172646,9.26345355336397e-05
"ENSG00000112425","EPM2A",-0.495372992148319,0.0150493375732245,"EPM2A",-0.894713019144809,0.00023682060046101
"ENSG00000112658","SRF",-0.374693523501603,0.00219221771853091,"SRF",-0.308759171922938,0.0102259989615288
"ENSG00000113013","HSPA9",-0.234973067212707,0.00812403123187122,"HSPA9",-0.250292006965087,0.00325058978107557
"ENSG00000113272","THG1L",-0.233811248236357,0.0170680921864221,"THG1L",-0.376652848139906,3.44621225232016e-05
"ENSG00000113407","TARS1",-0.17092243745367,0.0448494523386247,"TARS1",-0.468431357356941,2.70348288887156e-10
"ENSG00000113569","NUP155",-0.271295851236976,0.00278058830081732,"NUP155",-0.190657819015962,0.0351473491878217
"ENSG00000114784","EIF1B",-0.274710304048507,0.0101593663669759,"EIF1B",-0.438239560296858,1.80537602580469e-05
"ENSG00000115170","ACVR1",-0.305818087451384,0.0316508445283213,"ACVR1",-0.422307312632471,0.0022769218648165
"ENSG00000115750","TAF1B",-0.2441886155426,0.0294408978346964,"TAF1B",-0.314017905019031,0.00240024419205123
"ENSG00000115758","ODC1",-0.479424759348011,7.31457178226593e-07,"ODC1",-0.445435762903453,3.72993975974102e-06
"ENSG00000115875","SRSF7",-0.319744358355753,0.000135405712950848,"SRSF7",-0.351327642074637,1.45537493596899e-05
"ENSG00000115902","SLC1A4",-1.25889899625715,3.08585123387897e-06,"SLC1A4",-1.31896030873164,4.20379228169292e-07
"ENSG00000116062","MSH6",-0.541270866888995,7.8199788210655e-17,"MSH6",-0.204678554967951,0.00237255411922128
