"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000081791","DELE1",-0.314196572558232,0.00751662483869132
"ENSG00000083093","PALB2",-0.0450725514675054,0.78236609008332
"ENSG00000083168","KAT6A",0.0585950441480096,0.587138060047488
"ENSG00000083635","NUFIP1",-0.106081273881401,0.209077301109219
"ENSG00000083642","PDS5B",-0.324578940741186,0.000679740829593982
"ENSG00000083845","RPS5",-0.0185312158518351,0.926257636854031
"ENSG00000083937","CHMP2B",0.333578628842347,6.42531284710856e-05
"ENSG00000084463","WBP11",0.25923749050126,0.00391777668867619
"ENSG00000084623","EIF3I",-0.0744706422479496,0.455249589160784
"ENSG00000084764","MAPRE3",0.469357746389539,0.00332586017448516
"ENSG00000085063","CD59",-0.0512469080007734,0.758135774057465
"ENSG00000085662","AKR1B1",0.382876090852634,7.10511315557571e-09
"ENSG00000085840","ORC1",-0.0411748040581344,0.848432503191991
"ENSG00000085872","CHERP",0.127279848617909,0.213837706187419
"ENSG00000085982","USP40",-0.383832333289601,2.47275678160739e-06
"ENSG00000086065","CHMP5",0.133894293542891,0.376159985388341
"ENSG00000087087","SRRT",0.322057275690564,2.21547080538517e-05
"ENSG00000087128","TMPRSS11E",3.49875807074186,3.90770489078933e-07
"ENSG00000087269","NOP14",0.123352537231299,0.0543790512370923
"ENSG00000087365","SF3B2",0.165753105307376,0.0066232317317189
"ENSG00000088247","KHSRP",-0.0824596119961634,0.419114793239161
"ENSG00000088298","EDEM2",0.414486420897422,0.0134917264567139
"ENSG00000088682","COQ9",0.0675364637324331,0.732176250794122
"ENSG00000088833","NSFL1C",-0.147532491043103,0.0691124920284526
"ENSG00000088899","LZTS3",0.565656008188465,0.00287561768200351
"ENSG00000089006","SNX5",-0.49004994624084,2.08102530948827e-16
"ENSG00000089157","RPLP0",-0.0499564778626515,0.652169254608239
"ENSG00000089289","IGBP1",0.226276794076368,0.018607963873235
"ENSG00000089737","DDX24",0.44149521084458,4.33343596488056e-14
"ENSG00000090006","LTBP4",0.0836339180011329,0.698036522955813
"ENSG00000090263","MRPS33",-0.033197879139886,0.817828686322187
"ENSG00000090273","NUDC",-0.203687592139631,0.00164312083887511
"ENSG00000090612","ZNF268",0.743471869630734,3.22996180635967e-09
"ENSG00000091483","FH",-0.296356494009132,0.00419822627815822
"ENSG00000091527","CDV3",-0.28916564416076,0.00354833830377229
"ENSG00000091592","NLRP1",0.380461746337501,0.0137272444032678
"ENSG00000091947","TMEM101",-0.0356046575856537,0.851799561077051
"ENSG00000092010","PSME1",0.242063452182134,0.0937332264689809
"ENSG00000092201","SUPT16H",-0.185179456646657,0.0430475088646736
"ENSG00000092203","TOX4",0.501723020543027,1.29729472500412e-15
"ENSG00000092295","TGM1",0.583867649184583,0.0805224106095254
"ENSG00000092531","SNAP23",0.462970531763915,1.03325343605523e-05
"ENSG00000092841","MYL6",-0.0551109358666163,0.760548701214968
"ENSG00000092853","CLSPN",-0.127051181420576,0.361084749099784
"ENSG00000093000","NUP50",-0.288232963719225,0.00052450626414602
"ENSG00000094804","CDC6",-0.217129148376436,0.0498826326849343
"ENSG00000095787","WAC",-0.0579615651757241,0.318517601199108
"ENSG00000096092","TMEM14A",0.0100871830575165,0.978329623374013
"ENSG00000096384","HSP90AB1",-0.326258293363628,6.93511813945362e-11
"ENSG00000096401","CDC5L",0.158260936076054,0.0325652534034536
"ENSG00000099246","RAB18",0.0666012804132547,0.500560920727043
"ENSG00000099251",NA,0.373888671054252,0.209731766103919
"ENSG00000099284","MACROH2A2",0.499101216777574,0.0576050774511479
"ENSG00000099381","SETD1A",0.262447166965463,0.0244999321861796
"ENSG00000099399","MAGEB2",-0.0887392064722964,0.349784999518454
"ENSG00000099617","EFNA2",0.277914172681456,0.351265289363325
"ENSG00000099624","ATP5F1D",0.0356484382728557,0.81608139188313
"ENSG00000099783","HNRNPM",-0.114650123354522,0.103976687857108
"ENSG00000099795","NDUFB7",0.10861283837727,0.593421075231259
"ENSG00000099800","TIMM13",-0.418789469718469,2.2501280843445e-07
"ENSG00000099822","HCN2",0.666297321450214,0.0167715690222732
"ENSG00000099901","RANBP1",-0.322169065538123,6.08548962368417e-06
"ENSG00000099956","SMARCB1",-0.111065434819964,0.18626796741584
"ENSG00000099992","TBC1D10A",0.457112988707107,0.0505950235659895
"ENSG00000099995","SF3A1",0.0594349242624591,0.533474174204305
"ENSG00000100003","SEC14L2",1.02009355645659,5.44020756862779e-07
"ENSG00000100100","PIK3IP1",0.293956740476414,0.308467868436272
"ENSG00000100151","PICK1",0.205340589837237,0.220822079721117
"ENSG00000100162","CENPM",-0.316939968373319,0.0251107333972694
"ENSG00000100196","KDELR3",0.412018019332513,0.014740153714016
"ENSG00000100209","HSCB",0.443506941497993,0.00116900410122079
"ENSG00000100225","FBXO7",0.081400203867445,0.258495497048962
"ENSG00000100242","SUN2",-0.550713225067667,1.67389522281344e-07
"ENSG00000100342","APOL1",1.16457215466357,1.53521017602567e-12
"ENSG00000100344","PNPLA3",0.325378567615181,0.149113953377969
"ENSG00000100359","SGSM3",0.108301371587592,0.697923283369541
"ENSG00000100372","SLC25A17",0.14940786614886,0.229466772161354
"ENSG00000100387","RBX1",-0.0801730214667833,0.573484599599165
"ENSG00000100393","EP300",0.246510236709655,0.011362070548893
"ENSG00000100558","PLEK2",0.0389289287613692,0.92178492931413
"ENSG00000100578","KIAA0586",-0.397015344982363,0.00020280080518946
"ENSG00000100580","TMED8",-0.655978538693039,6.2085668513545e-12
"ENSG00000100592","DAAM1",1.35662145033573,4.62599521337213e-25
"ENSG00000100600","LGMN",0.703522396597344,1.05717834041113e-05
"ENSG00000100629","CEP128",-0.587512632679438,7.33975219526778e-05
"ENSG00000100647","SUSD6",1.31107198342405,2.24427011009893e-21
"ENSG00000100697","DICER1",-0.0585695526410668,0.662659354504442
"ENSG00000100796","PPP4R3A",0.31333097318099,0.000722632675150006
"ENSG00000100811","YY1",-0.295088931448913,1.62057253072247e-09
"ENSG00000100814","CCNB1IP1",0.0707734990377789,0.683516169219631
"ENSG00000100906","NFKBIA",0.222304434951046,0.0701428801093147
"ENSG00000100938","GMPR2",-0.615189796549749,6.01542851775429e-08
"ENSG00000100941","PNN",-0.197271391846883,0.0862433778865986
"ENSG00000100983","GSS",0.281615153473007,0.00141912916583721
"ENSG00000100991","TRPC4AP",-0.190867138686505,0.0748360093709207
"ENSG00000101057","MYBL2",-0.440691600227788,0.00379661203508676
"ENSG00000101098","RIMS4",2.84731681439281,3.65952998456752e-05
"ENSG00000101161","PRPF6",0.414184853529449,2.6225064370265e-11
"ENSG00000101189","MRGBP",-0.322207092722926,0.000545256560205307
"ENSG00000101224","CDC25B",-0.596159488101412,5.80362539557857e-08
"ENSG00000101290","CDS2",0.342454915853949,0.00116900410122079
"ENSG00000101310","SEC23B",0.0976517415276321,0.389073699589406
"ENSG00000101311","FERMT1",0.285154089287178,0.0103991767455421
"ENSG00000101407","TTI1",-0.191854830799061,0.130618710372781
"ENSG00000101412","E2F1",-0.934875747233191,1.97564518035718e-09
"ENSG00000101439","CST3",0.622490658381833,8.48577492550982e-14
"ENSG00000101444","AHCY",-0.0554717862087254,0.666512231365778
"ENSG00000101473","ACOT8",-0.00136636344893583,0.999769847841042
"ENSG00000101557","USP14",-0.316873770977286,1.18803052163329e-10
"ENSG00000101596","SMCHD1",-0.0435756430023218,0.783837924290248
"ENSG00000101608","MYL12A",-0.446537805356585,6.20964009610534e-09
"ENSG00000101670","LIPG",-0.153640531401213,0.518055454892529
"ENSG00000101811","CSTF2",0.0707777791595573,0.588719799923874
"ENSG00000101938","CHRDL1",-1.70995359022512,0.000561598522544324
"ENSG00000102030","NAA10",-0.140766594130704,0.0585723166583308
"ENSG00000102034","ELF4",0.0245072699781951,0.910551863127378
"ENSG00000102057","KCND1",-0.343979272061885,0.241963038792391
"ENSG00000102081","FMR1",0.0277510594144177,0.855095903534364
"ENSG00000102144","PGK1",-0.29946384388624,0.00711527615959026
"ENSG00000102178","UBL4A",-0.101663259488022,0.348450319375116
"ENSG00000102241","HTATSF1",0.157032506083654,0.114465178153175
"ENSG00000102316","MAGED2",0.285132887836168,0.012766576587388
"ENSG00000102401","ARMCX3",0.15639898937843,0.246990959362717
"ENSG00000102471","NDFIP2",0.0723544977983279,0.626343519185881
"ENSG00000102897","LYRM1",-0.0401797989227117,0.842789214278288
"ENSG00000102898","NUTF2",0.108584811353981,0.226103299798183
"ENSG00000102910","LONP2",-0.165316192036792,0.0797597686536304
"ENSG00000103152","MPG",0.0449783462246096,0.832819483705816
"ENSG00000103194","USP10",-0.0898385239544233,0.222806671425346
"ENSG00000103274","NUBP1",-0.150790645197146,0.234161846988452
"ENSG00000103275","UBE2I",-0.161289287053717,0.0697427859412985
"ENSG00000103326","CAPN15",-0.412234165844998,0.000254849017588098
"ENSG00000103356","EARS2",-0.18675750229458,0.166140625410587
"ENSG00000103363","ELOB",0.616262607824519,4.5194794373238e-17
"ENSG00000103495","MAZ",-0.148971600929361,0.129300802450677
"ENSG00000103522","IL21R",0.543659840924299,0.0235984567650587
"ENSG00000103540","CCP110",-0.264524920000529,0.00490578535866603
"ENSG00000103642","LACTB",0.144179635841937,0.171684753660708
"ENSG00000104147","OIP5",0.126585675399946,0.468487583183091
"ENSG00000104231","ZFAND1",-0.252037371294862,0.079827738406365
"ENSG00000104343","UBE2W",-0.0934128238660939,0.51455241123656
"ENSG00000104450","SPAG1",0.340496867030892,0.0139754947802485
"ENSG00000104490","NCALD",-1.90186069366783,2.40679667870172e-17
"ENSG00000104549","SQLE",-0.683223410232987,2.23040936430718e-08
"ENSG00000104738","MCM4",-0.311646935102983,8.60432541630387e-05
"ENSG00000104763","ASAH1",0.563732310923641,6.41125604019298e-08
"ENSG00000104765","BNIP3L",-0.193278481408929,0.169836511623998
"ENSG00000104823","ECH1",0.478853753102981,1.72500761618508e-05
"ENSG00000104863","LIN7B",1.18692194677024,6.81349604913184e-10
