"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000071794","HLTF",0.283482380202068,0.00831357362747565
"ENSG00000072134","EPN2",0.24117146381789,0.0299987441755086
"ENSG00000072163","LIMS2",0.834158238163134,0.00816309430982474
"ENSG00000072210","ALDH3A2",0.294457070164965,0.00891976279426321
"ENSG00000072571","HMMR",0.438484795798011,0.00947326023823165
"ENSG00000072786","STK10",0.252990702293317,0.0391060185263265
"ENSG00000072864","NDE1",0.271961346897864,0.0138563152337223
"ENSG00000073050","XRCC1",0.238870939892787,0.0327512013069107
"ENSG00000073169","SELENOO",0.388200902979015,0.0067381250192253
"ENSG00000073969","NSF",0.21806323163778,0.0354714018528066
"ENSG00000075340","ADD2",0.506748073637171,0.000891234655514301
"ENSG00000075618","FSCN1",0.204641944381973,0.0100125249905703
"ENSG00000076351","SLC46A1",0.558438330092746,0.0241787236299998
"ENSG00000077235","GTF3C1",0.22803373354245,0.0332099126639508
"ENSG00000078237","TIGAR",0.283196722098963,0.0467221669131714
"ENSG00000078246","TULP3",0.220839528896918,0.0270130520975348
"ENSG00000079277","MKNK1",0.301999851294556,0.0135005546519774
"ENSG00000079337","RAPGEF3",0.764861863736455,0.00307515679891401
"ENSG00000079462","PAFAH1B3",0.270628311007951,0.00673897320969722
"ENSG00000079805","DNM2",0.381549025892379,4.07306812930875e-05
"ENSG00000079819","EPB41L2",0.236209279876511,0.00545386671562045
"ENSG00000079841","RIMS1",0.50302536310291,0.0304319666620607
"ENSG00000080845","DLGAP4",0.226463346187754,0.0441070125077637
"ENSG00000081377","CDC14B",0.276233969366724,0.0445580927327047
"ENSG00000081386","ZNF510",0.33568095732712,0.0403499328938687
"ENSG00000081913","PHLPP1",0.371861012450319,0.00236464867576442
"ENSG00000082438","COBLL1",0.344246190540457,0.0016365502348111
"ENSG00000082805","ERC1",0.220526325414576,0.0488621955841692
"ENSG00000084234","APLP2",0.364728559855647,5.69843661247301e-06
"ENSG00000084733","RAB10",0.18529568272835,0.0266133882936417
"ENSG00000085433","WDR47",0.51377209735974,0.00236883146008877
"ENSG00000085871","MGST2",0.951331801095105,0.00531807263745169
"ENSG00000086712","TXLNG",0.182186512783074,0.046928882144766
"ENSG00000087008","ACOX3",0.375057955121598,0.00358290189066744
"ENSG00000087274","ADD1",0.21325120804448,0.0039234346369634
"ENSG00000087586","AURKA",0.334121109539819,0.000637372626528717
"ENSG00000088305","DNMT3B",0.452838680497988,0.00426135261676908
"ENSG00000088325","TPX2",0.318191136084336,0.00238573370883011
"ENSG00000089053","ANAPC5",0.144796755675934,0.0289238964330835
"ENSG00000089639","GMIP",0.495940419317246,0.0108015657735366
"ENSG00000089693","MLF2",0.404493446844325,1.85280724718466e-07
"ENSG00000090020","SLC9A1",0.38495731765803,0.0050508299840364
"ENSG00000090061","CCNK",0.237416243245987,0.0183445388534495
"ENSG00000090686","USP48",0.19046372430046,0.0102212915424239
"ENSG00000090863","GLG1",0.341028158952807,3.43656605649358e-05
"ENSG00000090889","KIF4A",0.214231051998266,0.0499874325716216
"ENSG00000091073","DTX2",0.5249805786787,6.05100412035352e-05
"ENSG00000091317","CMTM6",0.364792397720122,1.3183127301236e-05
"ENSG00000091409","ITGA6",0.318334685915151,0.00924775438328675
"ENSG00000091436","MAP3K20",0.188280473293425,0.0056645116366219
"ENSG00000091844","RGS17",0.471472719567077,0.000488978375359236
"ENSG00000092929","UNC13D",0.380717954092398,0.0337201468126847
"ENSG00000095539","SEMA4G",0.695589010241386,0.0118180213489156
"ENSG00000096063","SRPK1",0.125047782053739,0.0139789142296102
"ENSG00000099364","FBXL19",0.304011546085793,0.0409518814196185
"ENSG00000099814","CEP170B",0.278589907519226,0.0256413761273604
"ENSG00000099817","POLR2E",0.217317044333419,0.0350016565434322
"ENSG00000099875","MKNK2",0.261116877353382,0.00459090408611798
"ENSG00000099889","ARVCF",1.11538107425147,0.000430238040518205
"ENSG00000099991","CABIN1",0.334535876201052,0.000565570297213301
"ENSG00000100030","MAPK1",0.143733354193166,0.0178819945882698
"ENSG00000100033","PRODH",0.428842123853477,0.0377937547357534
"ENSG00000100034","PPM1F",0.371839965489375,0.000850156880304114
"ENSG00000100139","MICALL1",0.313034686153658,0.00227433402466204
"ENSG00000100243","CYB5R3",0.37081725545564,1.57432357368628e-07
"ENSG00000100266","PACSIN2",0.222133636419405,0.0240932040061357
"ENSG00000100280","AP1B1",0.199169488163488,0.036213807300658
"ENSG00000100290","BIK",0.836283973393641,0.00678351592380763
"ENSG00000100300","TSPO",0.350778385079686,6.01839961978918e-06
"ENSG00000100380","ST13",0.256614687450171,0.000279394675004831
"ENSG00000100401","RANGAP1",0.260487184754721,0.00647825717342674
"ENSG00000100596","SPTLC2",0.314931594740703,0.00670455925267693
"ENSG00000100888","CHD8",0.229298295105619,0.00869690586378435
"ENSG00000101152","DNAJC5",0.314038595945377,0.00325058978107557
"ENSG00000101160","CTSZ",0.364771188246684,0.018850690428555
"ENSG00000101199","ARFGAP1",0.23803192923852,0.0390518695722768
"ENSG00000101220","ADISSP",0.35338285334021,0.00272890816282554
"ENSG00000101236","RNF24",0.49661735680138,3.69441927549988e-07
"ENSG00000101346","POFUT1",0.154208393073809,0.0369611193289774
"ENSG00000101347","SAMHD1",0.483365731038354,0.000208159220836447
"ENSG00000101417","PXMP4",0.284436138281487,0.0405544777576591
"ENSG00000101624","CEP76",0.298061602178338,0.0263488505898153
"ENSG00000101639","CEP192",0.247050313430417,0.0415116591758975
"ENSG00000101974","ATP11C",0.419766417552312,4.81369730775962e-06
"ENSG00000102174","PHEX",0.881988317749595,3.74959038887445e-07
"ENSG00000102225","CDK16",0.253926076484764,0.00948265793052665
"ENSG00000102271","KLHL4",0.838267968933152,0.00017647784074864
"ENSG00000102384","CENPI",0.248307378261392,0.0193299965702916
"ENSG00000102575","ACP5",0.451082883938885,0.0426101148001779
"ENSG00000102780","DGKH",0.302605446803755,0.00420664082144803
"ENSG00000102858","MGRN1",0.313017127935414,0.022071016687642
"ENSG00000102882","MAPK3",0.423465795770957,0.000269852884420316
"ENSG00000102921","N4BP1",0.231219052621477,0.0118670846479477
"ENSG00000102981","PARD6A",0.641091784659241,0.0083892429740781
"ENSG00000103066","PLA2G15",0.371919353105388,0.00587526023141665
"ENSG00000103319","EEF2K",0.233034869067415,0.0291207799905223
"ENSG00000103342","GSPT1",0.194289989644988,0.0040601657403177
"ENSG00000103740","ACSBG1",1.09001051796528,0.00330327285801631
"ENSG00000103855","CD276",0.332396895315293,0.00159890441893296
"ENSG00000103942","HOMER2",0.298492991476499,0.00538324169397413
"ENSG00000104419","NDRG1",0.372253946278552,0.0287845858733945
"ENSG00000104529","EEF1D",0.175779993910789,0.0212900283157699
"ENSG00000104783","KCNN4",0.218709988988825,0.0212738655625867
"ENSG00000105255","FSD1",0.77674502427814,0.000221245599365477
"ENSG00000105325","FZR1",0.273185799486371,0.0271854344422841
"ENSG00000105329","TGFB1",0.343977023423433,0.0245836302623539
"ENSG00000105373","NOP53",0.205137776378978,0.0195640562533274
"ENSG00000105464","GRIN2D",0.440211721616761,0.0317214508680884
"ENSG00000105472","CLEC11A",0.297332493865733,0.00516237996864035
"ENSG00000105613","MAST1",0.983593568739791,0.00465465054749265
"ENSG00000105851","PIK3CG",0.405130177629853,0.0381607096194034
"ENSG00000105887","MTPN",0.152351553918152,0.00764756100532504
"ENSG00000105976","MET",0.43278418663867,1.5549605687475e-07
"ENSG00000106077","ABHD11",0.296627274691371,0.00931205947657157
"ENSG00000106605","BLVRA",0.596405460540772,1.71116014067906e-05
"ENSG00000106617","PRKAG2",0.375107439097788,0.00785569721126844
"ENSG00000106689","LHX2",0.432945926503266,0.0297908928585223
"ENSG00000106771","TMEM245",0.29206049272645,3.56327225751475e-06
"ENSG00000106976","DNM1",0.375149775452419,0.0128202164169524
"ENSG00000107105","ELAVL2",1.62131272085684,6.74752958888554e-12
"ENSG00000107130","NCS1",0.2246299799258,0.0348109760770559
"ENSG00000107282","APBA1",0.742422062180753,0.00662692719502694
"ENSG00000107651","SEC23IP",0.186195062942722,0.0210231492149867
"ENSG00000107854","TNKS2",0.340854377315148,0.00324919362652517
"ENSG00000107862","GBF1",0.272707053286871,0.0242904717988464
"ENSG00000107863","ARHGAP21",0.298211869508866,0.00746313311511146
"ENSG00000107957","SH3PXD2A",0.336177288144913,0.0474104098381866
"ENSG00000108262","GIT1",0.366090608779989,0.0021297041395096
"ENSG00000108759","KRT32",0.699666898356608,0.0136196307586487
"ENSG00000108946","PRKAR1A",0.15673421192481,0.0162595726959972
"ENSG00000109084","TMEM97",0.281434874456543,0.00425664798604212
"ENSG00000109519","GRPEL1",0.180911180243584,0.0258007045260106
"ENSG00000109670","FBXW7",0.178209831865817,0.0394228979611721
"ENSG00000110047","EHD1",0.340927248203859,0.0087992560951044
"ENSG00000110092","CCND1",0.278132060973935,0.0277864535781351
"ENSG00000110274","CEP164",0.208673166336342,0.0497830259561669
"ENSG00000110400","NECTIN1",0.248835491443351,0.0420681915770157
"ENSG00000110497","AMBRA1",0.347691523783544,0.0223953727365704
"ENSG00000110811","P3H3",0.50616890697334,2.06004071182102e-05
"ENSG00000110841","PPFIBP1",0.24555397120878,0.0161701898534799
"ENSG00000110917","MLEC",0.222851160288187,0.00465740407594761
"ENSG00000110921","MVK",0.740122450230773,2.95516681814704e-05
"ENSG00000110931","CAMKK2",0.267060480826911,0.0107500582379286
"ENSG00000111057","KRT18",0.272967613656125,0.00848085454135477
"ENSG00000111328","CDK2AP1",0.319549063800831,0.000116149583314741
"ENSG00000111348","ARHGDIB",0.824910417141755,2.22686656409342e-08
"ENSG00000111667","USP5",0.206732311602399,0.0123416505480334
"ENSG00000111696","NT5DC3",0.297780041939143,0.0141461634533199
"ENSG00000111846","GCNT2",0.417058659541195,0.00232750412036015
"ENSG00000111860","CEP85L",0.349420353640556,0.000773695234117607
"ENSG00000111885","MAN1A1",0.328228311666452,0.00980554005004148
"ENSG00000112053","SLC26A8",1.01934004472334,0.00362104547242908
"ENSG00000112640","PPP2R5D",0.387431810392895,1.01532959678876e-06
"ENSG00000112659","CUL9",0.403654944145163,0.00809178515401342
"ENSG00000112667","DNPH1",0.234028363291974,0.0448638903603013
"ENSG00000112699","GMDS",0.255118331819689,0.0304319666620607
"ENSG00000112984","KIF20A",0.271288900378522,0.0482698453350607
"ENSG00000113070","HBEGF",0.360042069158473,0.0233012204973352
"ENSG00000113643","RARS1",0.243420937612089,0.0194783163745325
"ENSG00000113645","WWC1",0.307695005517893,0.0179884930780214
"ENSG00000113648","MACROH2A1",0.174425747426454,0.00274739965131258
"ENSG00000113658","SMAD5",0.340649533291368,9.96644201633205e-08
"ENSG00000113716","HMGXB3",0.236681891602719,0.0157927184855383
"ENSG00000113749","HRH2",0.46130248740171,0.00704133202330658
"ENSG00000114030","KPNA1",0.329915256339407,2.37276793238597e-06
"ENSG00000114120","SLC25A36",0.245694863781939,0.00134355287269098
"ENSG00000114302","PRKAR2A",0.181368590092443,0.0113041415459808
"ENSG00000114353","GNAI2",0.285142467666164,0.000158603956354614
"ENSG00000114416","FXR1",0.246456540077765,0.0143712733493323
"ENSG00000114541","FRMD4B",0.265456830864834,0.00911734575081914
"ENSG00000114779","ABHD14B",0.249303447307389,0.0487815815504912
"ENSG00000115183","TANC1",0.212883608663904,0.0406723368409595
"ENSG00000115232","ITGA4",0.393243533158215,0.00613683977179755
"ENSG00000115241","PPM1G",0.178306496039856,0.0124732611522326
"ENSG00000115286","NDUFS7",0.229490937853709,0.0318682314276669
"ENSG00000115306","SPTBN1",0.333195053252904,0.000827693619312907
"ENSG00000115355","CCDC88A",0.233214000853806,0.0197772396451355
"ENSG00000115365","LANCL1",0.211996533824289,0.0305473030237693
"ENSG00000115421","PAPOLG",0.318257132664416,0.0124732611522326
"ENSG00000115425","PECR",0.729885391733383,8.22530243152693e-05
"ENSG00000115677","HDLBP",0.359014971481159,8.38124429240242e-06
"ENSG00000115884","SDC1",0.538247915552277,7.24596764818575e-09
"ENSG00000116005","PCYOX1",0.371528370996741,0.000274700734484509
"ENSG00000116017","ARID3A",0.329577861810728,0.0276849313986273
"ENSG00000116266","STXBP3",0.255175121914208,0.0432300635388955
"ENSG00000116285","ERRFI1",0.352294582294461,0.0122161250634849
"ENSG00000116353","MECR",0.357567120283755,0.000483727116143021
"ENSG00000116678","LEPR",0.360803168714176,0.0499364255799684
"ENSG00000116717","GADD45A",0.294331641795691,0.0123979845206677
"ENSG00000116750","UCHL5",0.228546585901226,0.0195640562533274
"ENSG00000116786","PLEKHM2",0.218469042875282,0.0485154264407575
"ENSG00000116962","NID1",0.247119738322097,0.0495458900746744
"ENSG00000117151","CTBS",0.644890710211618,0.00226770537349142
"ENSG00000117152","RGS4",0.529257086830595,0.00128462236416887
"ENSG00000117500","TMED5",0.258225812769699,0.0086685995696781
"ENSG00000117602","RCAN3",0.515653453929548,1.38995535748578e-05
"ENSG00000117650","NEK2",0.358316224178363,0.0114163936189463
"ENSG00000117859","OSBPL9",0.22858113412855,0.0302849149731024
"ENSG00000117868","ESYT2",0.321182502210422,1.06134824238385e-05
"ENSG00000118046","STK11",0.341139169738788,0.0040601657403177
"ENSG00000118257","NRP2",0.337183707358259,0.0151757168155231
"ENSG00000119139","TJP2",0.440297807806925,0.0355694780497126
"ENSG00000119314","PTBP3",0.155692177147462,0.0445631748993263
