"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000000460","FIRRM",-0.74678846638288,5.30021230391601e-07
"ENSG00000001631","KRIT1",-0.401563822682593,0.016183363936645
"ENSG00000004478","FKBP4",-0.217724419070952,0.00654124179323451
"ENSG00000004534","RBM6",-0.265862284830319,0.00445985747993254
"ENSG00000004700","RECQL",-0.266307241048392,0.00693837550043437
"ENSG00000004776","HSPB6",-0.70010527739851,0.0168694501972531
"ENSG00000004864","SLC25A13",-0.28869971054074,0.000696048176798992
"ENSG00000004897","CDC27",-0.332621197782965,1.37299656080021e-06
"ENSG00000005007","UPF1",-0.555228584172723,6.37757567078394e-08
"ENSG00000005059","MCUB",-0.360478799536965,0.00154326077795017
"ENSG00000005175","RPAP3",-0.263198490241527,0.00421739208133642
"ENSG00000005339","CREBBP",-0.425504897179605,0.000509296544063191
"ENSG00000005812","FBXL3",-0.25129467035654,0.0450140835047762
"ENSG00000006377","DLX6",-0.587710708073161,0.0240288909861433
"ENSG00000006453","BAIAP2L1",-0.283071231124247,0.00434810245323925
"ENSG00000006576","PHTF2",-0.371165223864146,0.000107395640877676
"ENSG00000006607","FARP2",-0.297721831480467,0.0135517409863661
"ENSG00000006831","ADIPOR2",-0.189227675285519,0.00693905842599445
"ENSG00000008710","PKD1",-0.327558839358434,0.0450078163363166
"ENSG00000008853","RHOBTB2",-0.362985742023805,0.0165115878855234
"ENSG00000009954","BAZ1B",-0.795712096867136,8.61312611513535e-18
"ENSG00000010017","RANBP9",-0.416080029322961,0.000142588510286653
"ENSG00000010361","FUZ",-0.343652198438837,0.000778350584063978
"ENSG00000011275","RNF216",-0.358229914339082,0.000106631972029526
"ENSG00000011332","DPF1",-0.451363086459728,0.00213049648394332
"ENSG00000011426","ANLN",-1.29521050859746,1.16741072229935e-23
"ENSG00000012048","BRCA1",-0.854211104708094,2.24669710272705e-18
"ENSG00000012963","UBR7",-0.74626395787207,2.87722463263486e-18
"ENSG00000013503","POLR3B",-0.28544636252932,0.00478673878661539
"ENSG00000013810","TACC3",-1.01737611901278,1.19519638820092e-17
"ENSG00000014138","POLA2",-0.52843443332639,7.36944849424506e-05
"ENSG00000015171","ZMYND11",-0.398486706353863,5.61951891135544e-08
"ENSG00000018510","AGPS",-0.179011155730718,0.0343971703208227
"ENSG00000018699","TTC27",-0.242050526491408,0.0317658796144377
"ENSG00000019995","ZRANB1",-0.207432387272186,0.0213111232934814
"ENSG00000020922","MRE11",-0.691628023867385,3.23565062339233e-12
"ENSG00000023041","ZDHHC6",-0.31036041289696,0.00224529091969847
"ENSG00000023516","AKAP11",-0.284979931165388,0.00294041772119844
"ENSG00000025770","NCAPH2",-0.572856559829727,1.95740214119323e-05
"ENSG00000029725","RABEP1",-0.358747774981777,6.62626573367497e-05
"ENSG00000029993","HMGB3",-0.598047925118367,9.01785124415058e-06
"ENSG00000031003","FAM13B",-0.387912606719449,0.018003507528363
"ENSG00000031823","RANBP3",-0.178927929915259,0.0488414106142346
"ENSG00000033030","ZCCHC8",-0.37531940386926,0.00128887181181026
"ENSG00000033170","FUT8",-0.353159750422069,0.00537385561265015
"ENSG00000035115","SH3YL1",-0.642203299794529,0.0125437443220299
"ENSG00000035141","FAM136A",-0.165908509877013,0.0257071637730081
"ENSG00000035403","VCL",-0.306878294548182,0.000577963401969248
"ENSG00000035928","RFC1",-0.595567920558484,1.16059670170183e-16
"ENSG00000036257","CUL3",-0.554535673090379,2.42534231726675e-14
"ENSG00000037897","METTL1",-0.294204101180119,0.0102089240142408
"ENSG00000038210","PI4K2B",-0.31105919306567,0.0353358437541955
"ENSG00000038219","BOD1L1",-0.430409409844625,2.21217008198672e-05
"ENSG00000040199","PHLPP2",-0.420759838464715,0.0263374686435065
