"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000001036","FUCA2",0.489009424482163,1.24668583674252e-05
"ENSG00000002079","MYH16",2.40294793864545,8.13319785486025e-05
"ENSG00000002586","CD99",0.250548002953858,0.0203813741737111
"ENSG00000003137","CYP26B1",2.07003723631161,3.84247639170236e-07
"ENSG00000005100","DHX33",0.301272305171091,0.00176935135943675
"ENSG00000005189","REXO5",0.462665595869016,0.0372604467552447
"ENSG00000005486","RHBDD2",0.520717908119572,0.00177178745052596
"ENSG00000005700","IBTK",0.246441117803573,0.0220614429801458
"ENSG00000005884","ITGA3",0.932100502963612,2.00433913889353e-10
"ENSG00000006327","TNFRSF12A",0.270746666942886,0.0302633817483345
"ENSG00000006468","ETV1",0.99803962877137,0.0153706632470128
"ENSG00000006576","PHTF2",0.276858808988294,0.0114468202804356
"ENSG00000006652","IFRD1",0.652042437089449,0.00156036789470281
"ENSG00000007520","TSR3",0.288082448011805,0.00352851302502623
"ENSG00000008018","PSMB1",0.23726261626545,0.0410365573106101
"ENSG00000008083","JARID2",0.366173069889927,0.00987214313266518
"ENSG00000008838","MED24",0.842485856354516,5.93917684421771e-08
"ENSG00000008952","SEC62",0.174976173825067,0.0434573858180721
"ENSG00000011028","MRC2",1.68335239184989,0.0025240383145941
"ENSG00000011105","TSPAN9",0.76421991713159,0.00418257493294267
"ENSG00000011143","MKS1",0.460591593733023,0.00472034025052886
"ENSG00000011332","DPF1",0.410079829267643,0.0160464893258299
"ENSG00000011422","PLAUR",0.806005266534595,4.1927669880262e-11
"ENSG00000012232","EXTL3",0.340090853880933,0.00179296670556346
"ENSG00000012983","MAP4K5",0.209075574144296,0.0290083832215437
"ENSG00000013619","MAMLD1",1.10643357460479,0.000367378836903176
"ENSG00000014914","MTMR11",0.608633884230407,0.00627402330376527
"ENSG00000015532","XYLT2",0.493022835741671,0.000363915983982229
"ENSG00000018408","WWTR1",0.276990641844037,0.0223954759480456
"ENSG00000019144","PHLDB1",0.790296879793519,1.0678473564035e-06
"ENSG00000019186","CYP24A1",1.21760813870382,0.011913415879005
"ENSG00000020181","ADGRA2",0.891982336169317,0.0259923859848971
"ENSG00000022567","SLC45A4",0.411897084981923,0.0326925424223764
"ENSG00000023608","SNAPC1",0.366475541583416,0.00458745204823479
"ENSG00000023902","PLEKHO1",0.624756091160153,6.76610101259685e-05
