"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000101210","EEF1A2",-2.23223136553503,5.18830323141805e-06,"EEF1A2",-1.14669969801778,0.00179399030268072
"ENSG00000101347","SAMHD1",-0.341984614873231,0.0167619821270526,"SAMHD1",-0.345463344996408,0.00417433915211069
"ENSG00000101935","AMMECR1",-0.401548926494744,1.59401985658816e-05,"AMMECR1",-0.225556148626836,0.00763479560380837
"ENSG00000102974","CTCF",-0.428758707050008,5.14370321965535e-05,"CTCF",-0.366461212375446,3.5577036111428e-05
"ENSG00000103145","HCFC1R1",-0.471617601625388,0.000491081320810697,"HCFC1R1",-0.321311641652439,0.00245202231550611
"ENSG00000103257","SLC7A5",-0.325288887865397,0.0477987476698575,"SLC7A5",-0.757699139751151,8.86017891814223e-06
"ENSG00000103260","METRN",-0.655518337366824,0.00023432721925154,"METRN",-0.271063024136823,0.0372960986316911
"ENSG00000103495","MAZ",-0.280111760032951,0.00729187723675791,"MAZ",-0.428979237444286,6.03417897239555e-07
"ENSG00000103550","KNOP1",-0.265313919761612,0.000265513701438638,"KNOP1",-0.205961736707618,0.00130490479081048
"ENSG00000103569","AQP9",-5.29632486533786,5.94283403736782e-23,"AQP9",-0.942973669939001,0.00216619577612829
"ENSG00000104067","TJP1",-0.332160022033291,0.00809168388265525,"TJP1",-0.22491435370692,0.0362227710781402
"ENSG00000104131","EIF3J",-0.19844245103062,0.023572952689331,"EIF3J",-0.335097950362507,1.26405018557839e-06
"ENSG00000104320","NBN",-0.371038250097979,2.2364235345215e-05,"NBN",-0.227782363888144,0.00369659185865831
"ENSG00000104738","MCM4",-0.415352157609577,9.5445918003926e-06,"MCM4",-0.286923602409277,0.000352361479027483
"ENSG00000104824","HNRNPL",-0.552166992386518,6.78764819284633e-08,"HNRNPL",-0.279744520146902,0.00138657263933277
"ENSG00000104980","TIMM44",-0.340397402564906,0.000318802399315848,"TIMM44",-0.503372510148408,4.18708668472226e-10
"ENSG00000105053","VRK3",-0.340334488284405,0.00686743731083689,"VRK3",-0.247466580220924,0.0251480446902847
"ENSG00000105254","TBCB",-0.295304432814874,0.00410708287877839,"TBCB",-0.201828476397545,0.026089452908967
"ENSG00000105323","HNRNPUL1",-0.315411723342336,0.0011537794679942,"HNRNPUL1",-0.293691723734766,0.000352361479027483
"ENSG00000105698","USF2",-0.31822200110751,0.00457024470164814,"USF2",-0.591854322670148,2.65259518448861e-09
