"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000084693","AGBL5",0.348064120172625,0.00057788946565365
"ENSG00000084764","MAPRE3",0.469357746389539,0.00332586017448516
"ENSG00000085117","CD82",0.806151792817833,1.93186008786842e-08
"ENSG00000085644","ZNF213",0.536698969278136,0.000626942224449091
"ENSG00000085662","AKR1B1",0.382876090852634,7.10511315557571e-09
"ENSG00000086289","EPDR1",0.307845735185133,0.000812238990287349
"ENSG00000086544","ITPKC",1.00475320624223,3.2281435760254e-07
"ENSG00000086598","TMED2",0.196752642539763,0.0281575585493772
"ENSG00000086696","HSD17B2",0.928609708483846,0.000530736997690261
"ENSG00000087085","ACHE",2.26340210091327,0.000488903392591308
"ENSG00000087086","FTL",0.410201001121239,0.000517297680721084
"ENSG00000087302","RTRAF",0.239476616056034,0.011127831159466
"ENSG00000087495","PHACTR3",1.89142486685987,0.000902637078878891
"ENSG00000087884","AAMDC",0.329042014265571,0.0256252109358001
"ENSG00000087903","RFX2",0.58012277791033,0.000541024882908022
"ENSG00000088298","EDEM2",0.414486420897422,0.0134917264567139
"ENSG00000088356","PDRG1",0.293980489250848,0.00620851961222126
"ENSG00000089199","CHGB",0.855745411632632,0.0240329385787154
"ENSG00000089220","PEBP1",0.194169491175424,0.0034546964098059
"ENSG00000089289","IGBP1",0.226276794076368,0.018607963873235
"ENSG00000089335","ZNF302",0.34191954453788,0.0341000635145046
"ENSG00000089916","GPATCH2L",0.28109696085511,0.00426025911735087
"ENSG00000090266","NDUFB2",0.406334115814763,1.6070152960941e-05
"ENSG00000090581","GNPTG",0.434775276313497,0.00261737162280098
"ENSG00000092330","TINF2",0.270839250369112,0.0399021824611233
"ENSG00000095066","HOOK2",0.611882703136005,0.00089945712686539
"ENSG00000095203","EPB41L4B",0.74412342610069,1.34482634028356e-05
"ENSG00000095303","PTGS1",1.40638340497529,0.00238590688986331
"ENSG00000095321","CRAT",0.398100470178654,0.00887411085756539
"ENSG00000095397","WHRN",1.50739602170712,3.39875824467986e-05
"ENSG00000095637","SORBS1",0.767028476143416,0.0238754757431489
"ENSG00000095794","CREM",0.685482906994468,1.07249845113929e-08
"ENSG00000096070","BRPF3",0.374730339789761,0.0117361755639102
"ENSG00000096401","CDC5L",0.158260936076054,0.0325652534034536
"ENSG00000099290","WASHC2A",0.512846961550195,2.3149226156586e-05
"ENSG00000099785","MARCHF2",0.870260269534741,6.40370633006775e-05
"ENSG00000099822","HCN2",0.666297321450214,0.0167715690222732
"ENSG00000099860","GADD45B",0.40332210521816,0.0138247895355534
"ENSG00000099940","SNAP29",0.211763539227222,0.0033035757154043
"ENSG00000099949","LZTR1",0.282022908964981,0.0352209273790418
"ENSG00000100060","MFNG",0.893080535450699,0.0235210236715208
"ENSG00000100116","GCAT",0.365598042849579,0.0451391217173882
"ENSG00000100196","KDELR3",0.412018019332513,0.014740153714016
"ENSG00000100226","GTPBP1",0.259265331253548,0.0329861536846486
"ENSG00000100243","CYB5R3",0.211695061642421,0.00399179796537028
"ENSG00000100246","DNAL4",0.773330421133246,1.74077770895807e-06
"ENSG00000100294","MCAT",0.575354149231873,9.20758989732381e-07
"ENSG00000100353","EIF3D",0.168126665862793,0.0153336316651559
"ENSG00000100376","FAM118A",0.357203676861038,0.0202368400908128
"ENSG00000100554","ATP6V1D",0.316693528854604,0.000566071639324725
"ENSG00000100564","PIGH",0.377083001472028,0.0296440461360964
"ENSG00000100583","SAMD15",0.941092459838373,0.000610560869216523
"ENSG00000100739","BDKRB1",1.0119744444466,1.55182437927645e-05
"ENSG00000100883","SRP54",0.207916635145925,0.00497132854313944
"ENSG00000100911","PSME2",0.597974402124669,3.52407105617148e-08
"ENSG00000101084","RAB5IF",0.249524231661258,0.0277346342040094
"ENSG00000101160","CTSZ",0.54265016933265,0.0016347039358194
"ENSG00000101181","MTG2",0.275876794540908,0.00328462750907502
"ENSG00000101191","DIDO1",0.384156224962309,0.000247483834905453
"ENSG00000101199","ARFGAP1",0.307797206235378,0.0067932453456811
"ENSG00000101294","HM13",0.182745771590126,0.030867295100546
"ENSG00000101343","CRNKL1",0.300667205616021,0.000254202772934832
"ENSG00000101350","KIF3B",0.222998663579747,0.0136183682199319
"ENSG00000101460","MAP1LC3A",2.7014940973326,5.50660247373898e-05
"ENSG00000101605","MYOM1",1.25035352691875,0.00785364585651153
"ENSG00000101654","RNMT",0.291036711456887,0.00025618266587185
"ENSG00000101665","SMAD7",0.584365564944345,0.00443377826723294
"ENSG00000101782","RIOK3",0.547300676547829,2.04290418945167e-09
"ENSG00000101977","MCF2",1.39614543136814,0.000395285474902991
"ENSG00000102096","PIM2",0.998413347349487,3.3427564241851e-05
"ENSG00000102100","SLC35A2",0.369803299952261,0.000456704286509055
"ENSG00000102103","PQBP1",0.244249182185808,0.0328789850726881
"ENSG00000102226","USP11",0.366630395122008,5.28932735919291e-05
"ENSG00000102287","GABRE",0.5501902994578,0.0255965181944655
"ENSG00000102316","MAGED2",0.285132887836168,0.012766576587388
"ENSG00000102543","CDADC1",0.378904506835577,0.0256369230996941
"ENSG00000102575","ACP5",0.644141180938585,0.0491427971847314
"ENSG00000102934","PLLP",1.09983662650893,0.00345748979663189
"ENSG00000102984","ZNF821",0.720427937322459,0.00787375040448163
"ENSG00000103042","SLC38A7",0.411011012438186,0.00961737064980292
"ENSG00000103061","SLC7A6OS",0.422225366980875,7.60582342718119e-06
"ENSG00000103351","CLUAP1",0.221754841884775,0.0336649172245181
"ENSG00000103490","PYCARD",0.891533014353134,0.0137661478910894
"ENSG00000103522","IL21R",0.543659840924299,0.0235984567650587
"ENSG00000103550","KNOP1",0.270510754683093,4.2189177993237e-06
"ENSG00000103811","CTSH",0.926430287636763,7.57911823413972e-06
"ENSG00000103876","FAH",0.307893787246486,0.0048943776774895
"ENSG00000104055","TGM5",0.814278096993971,0.0196834920054928
"ENSG00000104140","RHOV",1.36740818734855,2.8260194821439e-05
"ENSG00000104142","VPS18",0.757763279509462,1.44814364176314e-08
"ENSG00000104221","BRF2",0.402757253940128,0.0114718579520506
"ENSG00000104228","TRIM35",0.908027230132133,2.48764977567221e-10
"ENSG00000104689","TNFRSF10A",1.66600533554105,0.0017885648905081
"ENSG00000104823","ECH1",0.478853753102981,1.72500761618508e-05
"ENSG00000104825","NFKBIB",0.544876753528818,4.52998866348425e-08
"ENSG00000104880","ARHGEF18",0.512154015517754,0.000105190820606175
"ENSG00000104885","DOT1L",0.281223705759854,0.0468110836482784
"ENSG00000104979","C19orf53",0.312358384362054,3.39514721468907e-05
"ENSG00000105085","MED26",0.422835238658907,0.00861685499466075
"ENSG00000105171","POP4",0.24192824077566,0.0160546766425344
"ENSG00000105219","CCNP",0.980765209037461,0.0175697152521974
"ENSG00000105223","PLD3",0.480822149447829,0.0058931528186075
"ENSG00000105229","PIAS4",0.372884661403317,0.00184322877028228
"ENSG00000105329","TGFB1",0.644853651222875,0.000199380542779856
"ENSG00000105355","PLIN3",0.220768829247645,0.0321865987255383
"ENSG00000105372","RPS19",0.207006741499235,0.0431795746026358
"ENSG00000105379","ETFB",0.321695125108151,0.000513184427967946
"ENSG00000105401","CDC37",0.198408164732994,0.0105641540185872
"ENSG00000105438","KDELR1",0.267135487135454,0.00402971945512133
"ENSG00000105518","TMEM205",0.325831833427473,0.0424709740714073
"ENSG00000105520","PLPPR2",1.10845504425167,2.24192171573768e-09
"ENSG00000105612","DNASE2",0.783071514037048,0.000121360897161877
"ENSG00000105643","ARRDC2",0.73885207914896,7.76163950043767e-05
"ENSG00000105662","CRTC1",0.512418195981021,0.0268488760528653
"ENSG00000105669","COPE",0.40190602235143,0.000353816601120104
"ENSG00000105672","ETV2",0.881596600922168,0.0042062721756224
"ENSG00000105708","ZNF14",0.559021666551758,0.042826169898363
"ENSG00000105732","ZNF574",0.755102818343849,1.95897246111664e-08
"ENSG00000105875","WDR91",0.495702399500006,0.014008828183395
"ENSG00000105880","DLX5",0.708018239437085,0.0373164785918803
"ENSG00000105928","GSDME",0.291556183013485,0.00736457179299143
"ENSG00000105991","HOXA1",0.878452454062309,0.000777790291628247
"ENSG00000106080","FKBP14",0.299733062026081,0.000615970770425137
"ENSG00000106133",NA,0.610130030129453,0.00946954696627166
"ENSG00000106211","HSPB1",0.409578345884776,0.0474458420911199
"ENSG00000106245","BUD31",0.255784450979262,0.0102896630761724
"ENSG00000106258","CYP3A5",0.734527638294166,0.0431960844280986
"ENSG00000106268","NUDT1",0.344024948271609,0.00101326180391031
"ENSG00000106299","WASL",0.209641769036297,0.0199482009513661
"ENSG00000106351","AGFG2",0.358866615766053,0.0393626148161713
"ENSG00000106367","AP1S1",0.471338463540205,0.00319660928977636
"ENSG00000106636","YKT6",0.246247564385914,0.00400901341963111
"ENSG00000106638","TBL2",0.342050517928224,0.00921031922797661
"ENSG00000106799","TGFBR1",0.236494169133541,0.0465970743503826
"ENSG00000106993","CDC37L1",0.288484512484601,0.00769579771784087
"ENSG00000107223","EDF1",0.18486931067354,0.00752130351781649
"ENSG00000107262","BAG1",0.664556982838748,2.41703796755681e-13
"ENSG00000107362","ABHD17B",0.241489500245075,0.0322493504499254
"ENSG00000107485","GATA3",0.597516823796067,2.47275678160739e-06
"ENSG00000107738","VSIR",2.01089978277428,9.70052707593921e-13
"ENSG00000107798","LIPA",0.28019463077403,0.0285627004952556
"ENSG00000107815","TWNK",0.294851384884375,0.00187477239666998
"ENSG00000108061","SHOC2",0.206520493926486,0.00855475562075612
"ENSG00000108309","RUNDC3A",0.903143838075021,0.0234801043292244
"ENSG00000108342","CSF3",2.53797302431106,0.000104794156141242
"ENSG00000108387","SEPTIN4",0.774371304382443,0.0369511364110999
"ENSG00000108523","RNF167",0.269588263056789,0.0226671962544756
"ENSG00000108588","CCDC47",0.387438441121185,1.47255713612742e-06
"ENSG00000108733","PEX12",0.420539141338861,0.00745127698618478
"ENSG00000108821","COL1A1",0.835880342735023,0.00244050198715675
"ENSG00000108828","VAT1",0.470328240160002,1.1508322790501e-05
"ENSG00000109016","DHRS7B",0.559958212716408,3.31597243663647e-05
"ENSG00000109083","IFT20",0.287139028112495,0.0337227164975294
"ENSG00000109111","SUPT6H",0.3389036002718,0.00570075913518284
"ENSG00000109472","CPE",0.644448968937601,0.000452064508990635
"ENSG00000109519","GRPEL1",0.236934229246867,0.00199406109944638
"ENSG00000109576","AADAT",0.547220003692954,0.00648151197952409
"ENSG00000109670","FBXW7",0.291798456898459,0.000273830589939607
"ENSG00000109917","ZPR1",0.516706144609236,1.18540438742288e-11
"ENSG00000110031","LPXN",0.563078818199059,0.000529401517747372
"ENSG00000110042","DTX4",0.426610581344036,0.0220486924607599
"ENSG00000110060","PUS3",0.209613225115103,0.0240497904302703
"ENSG00000110104","CCDC86",0.341637583194304,0.00804848461115667
"ENSG00000110203","FOLR3",0.823730197246468,0.0283317071732175
"ENSG00000110315","RNF141",0.234624502893247,0.0364862049525739
"ENSG00000110318","CEP126",0.387635533776152,0.0127205748551989
"ENSG00000110330","BIRC2",0.25347521425123,0.0255965181944655
"ENSG00000110628","SLC67A1",0.508906247480447,0.0353850451553488
"ENSG00000110756","HPS5",0.302950488909944,0.00381257437286394
"ENSG00000110917","MLEC",0.175011542652149,0.0307135576061825
"ENSG00000111266","DUSP16",0.412151890967106,0.0154709261197656
"ENSG00000111321","LTBR",0.443004184989729,4.67410625230558e-05
"ENSG00000111424","VDR",0.610217284959372,0.000290895393696546
"ENSG00000111653","ING4",0.40501678618142,0.0326845710397533
"ENSG00000111670","GNPTAB",0.369352652766339,0.00165592981772284
"ENSG00000111678","C12orf57",0.287400808546292,0.0283803752518882
"ENSG00000111711","GOLT1B",0.25625311370354,0.0248306884188978
"ENSG00000111725","PRKAB1",0.538791960994482,0.000182330349124121
"ENSG00000111775","COX6A1",0.304896250632701,0.00495662480583396
"ENSG00000111790","FGFR1OP2",0.237908059812867,0.0222942630146159
"ENSG00000111897","SERINC1",0.426952410802589,9.13606081448405e-05
"ENSG00000111913","RIPOR2",0.867976044788333,0.0263850609715324
"ENSG00000112096",NA,0.605746241298692,0.000146354416320345
"ENSG00000112110","MRPL18",0.246298024808529,0.00447745215789775
"ENSG00000112130","RNF8",0.322466953402914,1.78519530911637e-05
"ENSG00000112276","POPDC1",0.621067326241413,0.00667221783488541
"ENSG00000112282","MED23",0.28596757512663,0.0300815512143088
"ENSG00000112299","VNN1",0.716213078912807,0.0444865961551482
"ENSG00000112343","TRIM38",0.317231102192587,0.00131441161499257
"ENSG00000112559","MDFI",0.506515087767055,0.0235341534419189
"ENSG00000112599","GUCA1B",1.90848811946467,0.00029899462693453
"ENSG00000112763","BTN2A1",0.515729318231507,0.00014452855681151
"ENSG00000112787","FBRSL1",0.327236816714044,0.0057496633509805
"ENSG00000112852","PCDHB2",1.88901841926136,0.000532632134124931
"ENSG00000113312","TTC1",0.17177925721954,0.031963384474536
"ENSG00000113328","CCNG1",0.469493805600658,2.91189707407735e-05
"ENSG00000113369","ARRDC3",0.482201834529348,0.023666868878316
"ENSG00000113621","TXNDC15",0.311856310397105,0.00241592387946703
"ENSG00000113812","ACTR8",0.280230246680912,0.0029092481720604
